"DATA_YEAR","VICTIM_ID","INJURY_ID"
2020,145974518,5
2020,145972093,5
2020,145974804,5
2020,145974860,4
2020,145972219,4
2020,145972595,4
2020,145972652,4
2020,145975297,4
2020,145972804,4
2020,145978264,6
2020,145976178,5
2020,145978595,4
2020,145976278,4
2020,145978788,4
2020,145976356,5
2020,145979342,4
2020,145976904,5
2020,145977068,5
2020,145979790,5
2020,145979905,4
2020,145979923,8
2020,145980097,4
2020,145977639,4
2020,145977649,4
2020,145980231,4
2020,145980348,5
2020,145980376,4
2020,145977880,5
2020,145982985,5
2020,145980853,5
2020,145981156,4
2020,145981813,4
2020,145984175,6
2020,145982142,5
2020,145982143,5
2020,145982144,5
2020,145984374,4
2020,145982414,4
2020,145984626,5
2020,146978371,5
2020,146976606,5
2020,146976667,5
2020,146978472,5
2020,146976836,4
2020,146978845,5
2020,146980160,5
2020,146985604,5
2020,146985831,5
2020,146985905,5
2020,146985906,5
2020,146980437,5
2020,146980456,4
2020,146981581,3
2020,146981628,5
2020,146987337,5
2020,146981916,5
2020,146988064,4
2020,146982176,4
2020,146988333,4
2020,146982440,5
2020,146988518,4
2020,146982707,4
2020,146988883,5
2020,146988909,4
2020,146988960,4
2020,146982835,5
2020,146982845,5
2020,146992978,4
2020,146992983,5
2020,146989208,5
2020,146993033,5
2020,146989520,4
2020,146976099,5
2020,146976116,5
2020,146976337,5
2020,146976329,4
2020,146976610,4
2020,146976594,4
2020,146978516,5
2020,146977284,4
2020,146979721,4
2020,146979966,5
2020,146980136,4
2020,146985772,5
2020,146985937,5
2020,146981391,5
2020,146981412,5
2020,146987064,5
2020,146987141,4
2020,146987141,8
2020,146981557,4
2020,146981701,5
2020,146981773,5
2020,146981793,4
2020,146981956,4
2020,146981979,5
2020,146987965,5
2020,146982244,5
2020,146988335,5
2020,146988336,5
2020,146982418,4
2020,146988426,5
2020,146988715,4
2020,146982770,4
2020,146988878,5
2020,146982772,4
2020,146982828,5
2020,146988986,4
2020,146988988,5
2020,146993026,5
2020,146989236,5
2020,146989343,4
2020,146993139,4
2020,146993202,4
2020,146989562,4
2020,146993348,4
2020,146993399,4
2020,146989828,4
2020,146993647,5
2020,146990145,4
2020,146990257,4
2020,146990391,5
2020,146990491,5
2020,146990657,4
2020,146990766,5
2020,146991027,4
2020,146991522,5
2020,146991526,5
2020,146991531,5
2020,146994760,4
2020,146991794,5
2020,146994915,5
2020,146994993,4
2020,146995008,5
2020,146995050,4
2020,146992048,5
2020,146992458,5
2020,146995447,5
2020,146992815,5
2020,146989565,5
2020,146993545,4
2020,146980318,5
2020,146985902,5
2020,146980397,5
2020,146980410,5
2020,146985966,5
2020,146986026,5
2020,146981453,5
2020,146981619,5
2020,146981677,4
2020,146981784,4
2020,146981831,4
2020,146987607,5
2020,146981918,5
2020,146987726,5
2020,146987951,5
2020,146988341,5
2020,146988429,5
2020,146988504,5
2020,146988527,5
2020,146988605,4
2020,146988604,5
2020,146988690,4
2020,146982687,5
2020,146982827,5
2020,146982886,5
2020,146982884,6
2020,146982884,8
2020,146982884,2
2020,146989086,4
2020,146989123,3
2020,146992977,5
2020,146993028,1
2020,146993028,4
2020,146989344,5
2020,146990086,4
2020,146993712,5
2020,146990438,5
2020,146993939,4
2020,146994060,5
2020,146990905,4
2020,146991127,4
2020,146994411,4
2020,146994542,5
2020,146994756,2
2020,146991764,4
2020,146994874,5
2020,146994876,5
2020,146994890,4
2020,146991947,4
2020,146992024,5
2020,146995115,5
2020,146995345,5
2020,146992578,5
2020,146995462,5
2020,146992739,4
2020,146992753,5
2020,146997938,4
2020,146998058,3
2020,146998058,6
2020,146998486,5
2020,146998688,5
2020,146998770,5
2020,146998767,5
2020,146996226,5
2020,146998905,4
2020,146999394,5
2020,146999460,4
2020,146996724,5
2020,146999739,1
2020,146999739,4
2020,146999957,4
2020,147000040,5
2020,146989924,5
2020,146993668,5
2020,146993831,5
2020,146990346,5
2020,146990756,5
2020,146994127,5
2020,146990825,5
2020,146990839,5
2020,146991036,5
2020,146991084,4
2020,146994392,5
2020,146994839,4
2020,146994942,4
2020,146992104,5
2020,146992470,4
2020,146992567,5
2020,146995512,4
2020,146992777,4
2020,146998010,5
2020,146998067,4
2020,146995724,5
2020,146998079,5
2020,146995726,5
2020,146998107,5
2020,146995755,4
2020,146998179,5
2020,146995825,5
2020,146998276,4
2020,146998849,4
2020,146998931,4
2020,146999000,5
2020,146999179,5
2020,146999392,4
2020,146999514,5
2020,146999582,4
2020,146996702,5
2020,146999813,5
2020,146999930,5
2020,146999927,5
2020,147000012,3
2020,146975804,5
2020,146978262,5
2020,146976794,5
2020,146978698,4
2020,146983344,5
2020,146983343,4
2020,146983341,4
2020,146978997,6
2020,146994475,5
2020,146994667,4
2020,146994753,4
2020,146991802,5
2020,146994998,2
2020,142369184,4
2020,142379005,5
2020,142379168,5
2020,142379171,5
2020,142369835,4
2020,142370003,5
2020,142380838,5
2020,142370708,4
2020,142370970,4
2020,142371262,4
2020,142382410,4
2020,142371793,4
2020,142371820,5
2020,142371825,5
2020,142383059,5
2020,142371853,5
2020,142371954,4
2020,142383615,4
2020,142383635,4
2020,142388283,4
2020,142385128,4
2020,142385279,4
2020,142385569,4
2020,142385749,4
2020,142388961,4
2020,142389817,2
2020,142387380,5
2020,142387510,4
2020,142390342,4
2020,142390432,5
2020,146978107,4
2020,146976327,4
2020,146979455,2
2020,146979455,4
2020,146984648,4
2020,146979863,5
2020,146980146,4
2020,146980146,8
2020,146985817,4
2020,146980450,5
2020,146980581,5
2020,146980583,5
2020,146980610,5
2020,146980611,5
2020,146980680,5
2020,146980768,5
2020,146986358,6
2020,146980847,5
2020,146980849,5
2020,146980912,5
2020,146980919,5
2020,146986530,5
2020,146980921,5
2020,146986572,5
2020,146980985,4
2020,146980996,4
2020,146981009,5
2020,146981010,5
2020,146986609,5
2020,146981159,5
2020,146981160,6
2020,146981162,4
2020,146981201,8
2020,146981201,3
2020,146981201,4
2020,146986842,5
2020,146981216,5
2020,146981218,5
2020,146981470,6
2020,146981470,4
2020,146981512,4
2020,146987175,4
2020,146987207,5
2020,146987336,5
2020,146981642,5
2020,146987354,2
2020,146987420,5
2020,146981825,3
2020,146981825,4
2020,146988067,4
2020,146988120,5
2020,146982239,5
2020,146982288,4
2020,139499570,5
2020,139495706,4
2020,139499633,4
2020,139495812,5
2020,139499803,3
2020,139499855,4
2020,139499858,4
2020,139496230,6
2020,139496230,2
2020,139496778,4
2020,139500905,5
2020,139501486,4
2020,139501487,6
2020,139497502,5
2020,139501791,4
2020,139502124,5
2020,139502128,5
2020,139502244,5
2020,139502239,5
2020,139502292,5
2020,139507958,4
2020,139508137,5
2020,139509052,4
2020,139505397,5
2020,139509673,5
2020,139505517,5
2020,139506857,4
2020,139507123,4
2020,139511174,4
2020,139512941,4
2020,139511962,4
2020,139586899,4
2020,139587292,4
2020,139588260,4
2020,139593096,5
2020,139588954,5
2020,139593161,5
2020,139593558,5
2020,139594508,4
2020,139590374,5
2020,139590478,4
2020,139590499,4
2020,139595848,5
2020,139591236,5
2020,139591396,4
2020,139591807,5
2020,139592052,4
2020,139597632,5
2020,139597635,4
2020,139598224,4
2020,139599096,5
2020,139599263,4
2020,139604896,5
2020,139604931,5
2020,139599614,5
2020,139599743,5
2020,139600027,5
2020,139600104,5
2020,139605560,5
2020,139600198,5
2020,139605611,5
2020,139600277,5
2020,139600290,4
2020,139600383,5
2020,139605827,4
2020,139600555,4
2020,139606087,4
2020,139606103,5
2020,139600767,4
2020,139600780,5
2020,139600803,5
2020,139606409,5
2020,139606414,5
2020,139601121,4
2020,139606532,4
2020,139601714,4
2020,139607067,5
2020,139607237,5
2020,139607281,5
2020,139602043,5
2020,139607673,5
2020,139602585,5
2020,139607973,5
2020,139493274,4
2020,139491478,4
2020,139491915,5
2020,139492264,5
2020,139494136,4
2020,139494432,4
2020,139498264,4
2020,139495017,5
2020,139499025,4
2020,139499114,4
2020,139495378,5
2020,139499181,5
2020,139499844,4
2020,139495891,5
2020,139496144,4
2020,139496163,4
2020,139500306,4
2020,139500308,5
2020,139496199,4
2020,139500414,4
2020,139502170,4
2020,139502315,5
2020,139502310,5
2020,139502316,5
2020,139502406,5
2020,139503948,5
2020,139504181,4
2020,139508832,5
2020,139504760,5
2020,139504911,4
2020,139505758,2
2020,139509908,4
2020,139510481,5
2020,139506524,5
2020,139510676,3
2020,139510821,6
2020,139506896,5
2020,139507500,4
2020,139507559,5
2020,139507827,5
2020,139511860,2
2020,139513073,3
2020,139513067,3
2020,139513742,4
2020,139512765,4
2020,139518250,5
2020,139518284,5
2020,139518410,5
2020,139514552,4
2020,139514787,5
2020,139518852,4
2020,139607982,4
2020,139607993,5
2020,139608038,5
2020,139602773,4
2020,139602811,4
2020,139602822,5
2020,139612919,3
2020,139608257,4
2020,139613080,4
2020,139613092,5
2020,139608371,4
2020,139608417,5
2020,139613174,5
2020,139613185,4
2020,139608460,5
2020,139613226,5
2020,139613419,5
2020,139608829,5
2020,139613662,5
2020,139613659,5
2020,139613755,5
2020,139608972,4
2020,139609096,5
2020,139609248,5
2020,139609308,5
2020,139614188,5
2020,139614187,5
2020,139609354,5
2020,139609610,4
2020,139614506,4
2020,139491643,5
2020,139491975,5
2020,139492433,5
2020,139492671,5
2020,139492740,5
2020,139269377,5
2020,139272015,5
2020,139273805,4
2020,139279265,4
2020,139277590,5
2020,139281030,5
2020,139283013,5
2020,139283860,4
2020,139284060,4
2020,139281937,5
2020,139284138,5
2020,139290853,5
2020,139294255,5
2020,139291542,5
2020,139292242,4
2020,139292348,5
2020,139292500,4
2020,139292804,5
2020,139292805,5
2020,139296049,5
2020,139296134,4
2020,139403030,5
2020,139403036,5
2020,139403024,5
2020,139401689,5
2020,139402742,4
2020,139404704,5
2020,139411746,4
2020,139411744,4
2020,139413158,4
2020,139413462,5
2020,139412543,4
2020,139412642,4
2020,139412643,4
2020,139412640,4
2020,139412816,5
2020,139614905,5
2020,139610059,5
2020,139610153,5
2020,139610266,4
2020,139615318,4
2020,139615527,4
2020,139610732,4
2020,139610785,5
2020,139615761,4
2020,139615804,4
2020,139615914,5
2020,139615979,4
2020,139616095,6
2020,139611158,5
2020,139616149,5
2020,139616245,4
2020,139616491,5
2020,139616564,4
2020,139616619,4
2020,139616663,5
2020,139616840,5
2020,139617154,5
2020,139612348,5
2020,139617625,5
2020,139617904,5
2020,139617903,4
2020,139617997,4
2020,139622959,5
2020,139618017,5
2020,139618097,5
2020,139618103,4
2020,139623073,5
2020,139618349,4
2020,139618400,5
2020,139618413,4
2020,139618476,4
2020,139623433,5
2020,139618518,4
2020,139618609,5
2020,139618634,4
2020,139623783,4
2020,139623884,4
2020,139623922,4
2020,139623945,5
2020,139402735,4
2020,139409258,4
2020,139410226,5
2020,139412275,4
2020,139413569,4
2020,139418075,4
2020,139246470,5
2020,139251830,5
2020,139291374,5
2020,139295756,4
2020,139258044,4
2020,139278560,4
2020,139278556,4
2020,139278796,5
2020,139278829,4
2020,139279310,5
2020,139279745,5
2020,139280496,5
2020,139280891,5
2020,139283981,4
2020,139267046,5
2020,139273279,4
2020,139272539,4
2020,139278271,5
2020,139274863,4
2020,139279929,5
2020,139277546,5
2020,139280949,4
2020,139281231,5
2020,139281398,5
2020,139283534,5
2020,139281917,5
2020,139282410,5
2020,139275793,5
2020,139276965,5
2020,139281122,4
2020,139283748,4
2020,139281683,5
2020,139283857,4
2020,139281759,4
2020,139281757,4
2020,139286175,4
2020,139287463,4
2020,139294586,4
2020,139291927,4
2020,139292088,5
2020,139295153,4
2020,139292236,4
2020,139295573,5
2020,139295899,5
2020,139586490,4
2020,139582551,4
2020,139586555,3
2020,139582843,5
2020,139582877,5
2020,139587271,4
2020,139280626,5
2020,139277511,4
2020,139283097,4
2020,139283096,4
2020,139281163,4
2020,139283356,4
2020,139283694,5
2020,139483701,5
2020,139291203,5
2020,139291202,4
2020,139292196,5
2020,139295589,4
2020,139298038,5
2020,139295987,5
2020,139296046,4
2020,139298339,5
2020,139339261,4
2020,139331619,4
2020,139479130,4
2020,139479145,5
2020,139340740,4
2020,139340756,5
2020,139340754,5
2020,139340757,5
2020,139332671,4
2020,139340819,4
2020,139483773,6
2020,139481389,4
2020,139481708,5
2020,139485524,5
2020,139485768,5
2020,139489383,5
2020,139487459,4
2020,139491002,5
2020,139487890,5
2020,139491221,5
2020,139493148,4
2020,139493175,4
2020,139493180,5
2020,139491339,5
2020,139491350,4
2020,139491400,5
2020,139493294,5
2020,139493439,5
2020,139492457,5
2020,139492442,5
2020,139492448,5
2020,139494078,5
2020,139492454,5
2020,139494103,5
2020,139498154,5
2020,139582725,5
2020,139440516,4
2020,139445553,5
2020,139445746,5
2020,139586737,5
2020,139442178,5
2020,139442285,5
2020,139447655,5
2020,139452963,4
2020,139452984,4
2020,139449046,4
2020,139455484,4
2020,139455476,6
2020,139456179,4
2020,139456200,4
2020,139457627,4
2020,139457626,6
2020,139458614,5
2020,139459471,5
2020,139588891,4
2020,139588891,6
2020,139593246,5
2020,139595003,4
2020,139595985,4
2020,139596704,4
2020,139596871,5
2020,139592484,4
2020,139592540,4
2020,139592559,4
2020,139598047,4
2020,139598692,5
2020,139598716,5
2020,139598715,5
2020,139598742,3
2020,139598748,4
2020,139598786,5
2020,139598805,4
2020,139598808,4
2020,139598860,4
2020,139598862,4
2020,139604283,5
2020,139598861,4
2020,139598867,5
2020,139598969,5
2020,139598990,4
2020,139339368,5
2020,139340176,4
2020,139340468,5
2020,139244136,5
2020,139250715,5
2020,139246459,1
2020,139246459,4
2020,139246885,5
2020,139259006,5
2020,139253962,5
2020,139259184,5
2020,139477898,4
2020,139445962,4
2020,139445999,4
2020,139453029,2
2020,139448528,5
2020,139448957,5
2020,139454611,5
2020,139455161,4
2020,139455614,4
2020,139450125,4
2020,139486454,5
2020,139450369,4
2020,139456351,5
2020,139457134,5
2020,139450923,5
2020,139450937,5
2020,139457216,4
2020,139457246,4
2020,139451240,4
2020,139490277,4
2020,139457770,5
2020,139458098,4
2020,139458343,4
2020,139493095,5
2020,139491245,5
2020,139483624,4
2020,139480487,5
2020,139490422,4
2020,139490672,5
2020,139487618,4
2020,139490975,4
2020,139487876,4
2020,139493036,5
2020,139491362,4
2020,139491510,4
2020,142915661,4
2020,142915699,5
2020,142912386,4
2020,142912392,5
2020,142915744,4
2020,142915881,5
2020,142916024,5
2020,142917962,5
2020,142916096,4
2020,142916165,5
2020,142918475,5
2020,142916355,5
2020,142918529,5
2020,142916615,5
2020,142916643,5
2020,142916741,5
2020,142919093,5
2020,142919223,4
2020,142919286,2
2020,139304604,5
2020,139302192,4
2020,139302319,5
2020,139304830,5
2020,139302521,4
2020,139305111,5
2020,139305176,4
2020,139305479,4
2020,142919323,5
2020,139308216,5
2020,139308217,5
2020,139308219,5
2020,139305770,5
2020,139305918,4
2020,139308420,4
2020,139306609,5
2020,142916957,5
2020,139307863,5
2020,142919712,5
2020,142919890,4
2020,142917435,4
2020,142917434,4
2020,142917474,4
2020,142917480,4
2020,142920467,5
2020,142917559,5
2020,142917562,5
2020,142917563,5
2020,142917598,5
2020,142920531,5
2020,142920533,5
2020,142917630,5
2020,142917640,5
2020,142917658,5
2020,142917802,5
2020,142917803,4
2020,142917814,5
2020,139332667,5
2020,142917815,5
2020,142917821,5
2020,142917822,5
2020,142922907,5
2020,142922928,1
2020,142922928,2
2020,142922928,6
2020,142922929,5
2020,142922953,5
2020,142922955,8
2020,142922955,1
2020,142920978,5
2020,142922994,4
2020,142923052,5
2020,142923055,5
2020,142923097,5
2020,142921159,4
2020,142921173,4
2020,142921246,5
2020,142923176,4
2020,142923177,4
2020,142923180,5
2020,142923199,4
2020,142923245,4
2020,142921456,4
2020,142923299,5
2020,142921480,4
2020,142921530,5
2020,142923371,5
2020,142923381,4
2020,142923380,5
2020,142923382,5
2020,142923383,5
2020,139492741,5
2020,139492878,5
2020,139497923,6
2020,139498141,4
2020,139498640,4
2020,139495100,4
2020,139499243,4
2020,139495466,5
2020,139499707,4
2020,139495802,4
2020,139496311,4
2020,139500496,4
2020,139496500,8
2020,139501988,5
2020,139502605,5
2020,139503636,4
2020,139503633,4
2020,139503773,4
2020,139503773,8
2020,139505128,5
2020,139509733,5
2020,139506142,5
2020,139506123,4
2020,139510611,5
2020,139506537,4
2020,139510666,5
2020,139510849,4
2020,139510847,4
2020,139511337,4
2020,139513256,4
2020,139513264,5
2020,139512302,4
2020,139513945,4
2020,139517904,5
2020,139518221,4
2020,139514608,5
2020,139518496,4
2020,139514637,5
2020,139518594,4
2020,139514748,4
2020,139518724,4
2020,139518828,5
2020,139514924,4
2020,139518988,4
2020,139582470,4
2020,139587015,5
2020,139588006,5
2020,139587760,5
2020,139589679,5
2020,139594460,4
2020,139590176,5
2020,139590753,4
2020,139595352,4
2020,139591580,4
2020,139597532,4
2020,139597622,4
2020,139604337,4
2020,139599100,5
2020,139599285,4
2020,139599615,4
2020,139605094,5
2020,139599819,5
2020,139599941,5
2020,139600029,4
2020,139600197,5
2020,139600250,6
2020,139605656,6
2020,139600280,4
2020,139605706,4
2020,139600299,4
2020,139600373,4
2020,139600454,4
2020,139605917,5
2020,139600714,4
2020,139600797,4
2020,139601090,4
2020,139601167,4
2020,139601421,5
2020,139606756,4
2020,139606835,4
2020,139607199,4
2020,139602098,4
2020,139602440,5
2020,139607786,4
2020,139602485,5
2020,139602565,5
2020,139607883,8
2020,139607919,4
2020,139608151,5
2020,139602895,5
2020,139608248,5
2020,139613177,5
2020,139608487,4
2020,139608526,4
2020,139608586,1
2020,139608586,3
2020,139608801,5
2020,139609101,5
2020,139613988,5
2020,139613989,5
2020,139609147,5
2020,139614084,4
2020,139614180,4
2020,139614206,5
2020,139614231,5
2020,139614242,4
2020,139614297,4
2020,139614313,5
2020,139614312,5
2020,139614686,5
2020,139614695,5
2020,139614723,4
2020,139614856,5
2020,139610029,5
2020,139615095,4
2020,139615132,5
2020,139615386,5
2020,139610524,5
2020,139615655,4
2020,139610753,5
2020,139615739,5
2020,139615737,5
2020,139610826,1
2020,139610886,4
2020,139615884,5
2020,139240832,4
2020,139246500,4
2020,139251593,4
2020,139275304,5
2020,139275559,5
2020,139276500,4
2020,139279919,5
2020,139280617,4
2020,139281023,5
2020,139281836,4
2020,139282049,5
2020,139284998,5
2020,139293429,5
2020,139291336,4
2020,139294374,5
2020,139295256,5
2020,139403309,5
2020,139402694,5
2020,139411664,4
2020,139271132,5
2020,139271629,5
2020,139271796,5
2020,139273123,5
2020,139273145,4
2020,139272143,5
2020,139604430,5
2020,139604440,4
2020,139604654,5
2020,139604907,5
2020,139599504,4
2020,139599548,5
2020,139605082,5
2020,139600018,5
2020,139600020,4
2020,139605507,5
2020,139605988,4
2020,139606100,4
2020,139600795,4
2020,139606344,5
2020,139600979,5
2020,139606340,5
2020,139600978,5
2020,139606418,4
2020,139606443,4
2020,139601086,5
2020,139601123,4
2020,139601142,5
2020,139601483,5
2020,139601482,5
2020,139601559,4
2020,139606918,5
2020,139606915,5
2020,139607137,5
2020,139607134,5
2020,139607285,4
2020,139607383,4
2020,139607454,5
2020,139607467,5
2020,139607469,5
2020,139602242,4
2020,139602441,5
2020,139602480,4
2020,139607792,5
2020,139607839,5
2020,139602604,4
2020,139607904,4
2020,139602648,5
2020,139602715,4
2020,139602780,5
2020,139608044,4
2020,139612959,5
2020,139612960,5
2020,139613281,5
2020,139608530,4
2020,139613410,4
2020,139608750,5
2020,139613667,4
2020,139608930,5
2020,139608979,5
2020,139613919,5
2020,139609242,4
2020,139609720,5
2020,139614646,4
2020,139614647,4
2020,139609916,5
2020,139609968,5
2020,139614939,4
2020,139615096,4
2020,139615118,4
2020,139610196,4
2020,139615230,5
2020,139610468,5
2020,139610587,5
2020,139615587,5
2020,139610721,4
