"DATA_YEAR","WEAPON_ID","OFFENSE_ID","NIBRS_WEAPON_ID"
2020,11,162046339,33442392
2020,12,162046349,33442393
2020,19,162046378,33442404
2020,20,162046654,33442478
2020,12,162047175,33442625
2020,12,159335546,32716789
2020,12,159335632,32716820
2020,9,159335863,32715202
2020,12,159341520,32717000
2020,18,159339345,32717007
2020,3,159341618,32715344
2020,5,159341845,32717086
2020,5,159341907,32715401
2020,12,159339752,32717102
2020,3,159341964,32715415
2020,19,159339793,32717112
2020,3,159339830,32717120
2020,18,159339824,32717119
2020,12,159339984,32715434
2020,12,159340038,32715443
2020,12,159340107,32717187
2020,18,159342144,32715457
2020,10,159340158,32717201
2020,12,159340253,32717218
2020,12,159342363,32715509
2020,2,159340358,32715504
2020,18,159340602,32717281
2020,12,159340599,32717280
2020,12,159341056,32717359
2020,18,159346223,32715645
2020,12,159343229,32715689
2020,4,159346573,32717463
2020,9,159346629,32717482
2020,12,159346758,32715744
2020,12,159346879,32717521
2020,3,159346903,32715768
2020,12,159347251,32715817
2020,12,159343914,32715821
2020,12,159343967,32715831
2020,9,159347490,32717638
2020,18,159347490,32717637
2020,12,159344292,32717708
2020,9,159344304,32715916
2020,12,159344407,32715941
2020,12,159347943,32717745
2020,18,159348016,32717760
2020,12,159344533,32715967
2020,18,159344533,32715968
2020,18,159344574,32715973
2020,5,159344907,32717862
2020,9,159348531,32717882
2020,18,159345048,32716074
2020,9,159345049,32716075
2020,12,159345059,32717899
2020,4,159345119,32717912
2020,3,159345119,32717911
2020,12,159345187,32716104
2020,12,159345184,32716103
2020,12,159349110,32717969
2020,11,159349110,32716135
2020,12,159345402,32717970
2020,12,159345886,32716219
2020,12,159350190,32716281
2020,3,159350245,32718116
2020,20,159350467,32718139
2020,12,159350473,32716303
2020,10,159351800,32716357
2020,12,159351158,32716385
2020,12,159352010,32716390
2020,12,159352184,32716414
2020,12,159356874,32718325
2020,20,159352621,32716485
2020,12,161117341,33201821
2020,12,161115839,33197872
2020,9,161115851,33197874
2020,18,161115884,33197878
2020,12,161115976,33197900
2020,3,161115980,33197902
2020,10,161116077,33197926
2020,2,161116169,33197946
2020,12,161118092,33201988
2020,12,161129055,33199463
2020,20,161129212,33199485
2020,3,161133368,33202998
2020,3,161129373,33199511
2020,12,161129461,33199522
2020,18,161129699,33199547
2020,19,161133592,33203026
2020,12,161133699,33199567
2020,3,161130042,33203057
2020,12,161130197,33199632
2020,20,161130320,33203092
2020,12,161134101,33203107
2020,12,161134137,33199665
2020,12,161130610,33203128
2020,3,161134304,33199707
2020,12,161130904,33199723
2020,12,161130911,33199727
2020,12,161130925,33203163
2020,12,161131078,33199759
2020,18,161134530,33203186
2020,12,161134564,33203191
2020,2,161136260,33199788
2020,12,161134678,33199813
2020,12,161136479,33199827
2020,12,161134766,33199836
2020,12,161136551,33199848
2020,12,161136607,33199857
2020,12,161136634,33199868
2020,12,161136742,33203259
2020,12,161134975,33203274
2020,9,161136900,33199909
2020,9,161136895,33199908
2020,19,161136938,33203279
2020,12,160123707,32955054
2020,4,160123816,32951530
2020,10,160124427,32951644
2020,10,160124420,32955228
2020,18,160124471,32951649
2020,4,160119985,32951711
2020,12,160125655,32956866
2020,12,160127196,32955741
2020,2,160131973,32957135
2020,20,160132790,32957299
2020,12,160128904,32956022
2020,9,160129271,32956114
2020,20,159357793,32718457
2020,19,159357946,32716632
2020,3,159358077,32718515
2020,20,159358464,32718573
2020,10,159358875,32718634
2020,12,159358936,32718646
2020,12,159358982,32718652
2020,17,159359108,32721775
2020,17,159354512,32718709
2020,12,159359505,32718789
2020,12,159359592,32718805
2020,12,162036195,33436932
2020,4,162035484,33437037
2020,2,162035709,33437076
2020,10,162037156,33436585
2020,12,162041700,33436688
2020,12,162038789,33441869
2020,18,162038886,33437505
2020,4,162043356,33437585
2020,9,162039282,33441966
2020,12,162043733,33437663
2020,19,162044111,33437723
2020,12,162039912,33437728
2020,3,162039925,33437732
2020,18,162044258,33437787
2020,12,162044258,33437786
2020,12,162040470,33442226
2020,12,162040496,33442233
2020,12,162044892,33442275
2020,3,162046307,33442387
2020,9,162046352,33442396
2020,9,162046354,33442397
2020,3,162046427,33442414
2020,17,162046106,33442499
2020,12,161113170,33197328
2020,18,161113170,33197329
2020,6,161113301,33191644
2020,3,161113446,33197388
2020,3,161113512,33197406
2020,12,161116810,33191719
2020,12,161117014,33201762
2020,14,161114746,33197646
2020,2,161115048,33197710
2020,4,159340588,32717279
2020,12,159340620,32715551
2020,12,159343995,32715841
2020,12,159344136,32717658
2020,19,159347701,32717689
2020,12,159348825,32717932
2020,12,159348939,32717948
2020,3,159349051,32717959
2020,20,159349402,32718015
2020,9,159351207,32716267
2020,20,159350705,32716321
2020,10,159352466,32718292
2020,10,159356693,32718293
2020,20,160124004,32951565
2020,12,160124091,32951581
2020,12,153603646,30968655
2020,12,153603636,30968653
2020,18,153599608,30968678
2020,18,153599622,30965248
2020,9,153599635,30965250
2020,12,153599998,30965302
2020,12,153604299,30968763
2020,12,153600259,30965357
2020,12,153604454,30968798
2020,12,153600428,30965386
2020,3,153600512,30965402
2020,10,153600533,30965408
2020,20,153604724,30968832
2020,11,153604758,30968841
2020,4,153604941,30968876
2020,12,153600995,30968891
2020,20,153601006,30965485
2020,2,153605298,30965514
2020,12,153606351,30968950
2020,18,153606384,30965550
2020,20,153607013,30969033
2020,9,153611180,30969049
2020,20,153607224,30965667
2020,12,153607523,30965726
2020,12,153607770,30965756
2020,19,153611826,30969156
2020,20,153611848,30969160
2020,10,153608094,30969182
2020,10,153612003,30965805
2020,12,153608152,30965817
2020,12,153608258,30965831
2020,12,153608275,30965836
2020,12,153608294,30965838
2020,12,153612224,30969212
2020,12,153608469,30965862
2020,18,153608468,30969230
2020,9,153608598,30969254
2020,12,153612421,30969257
2020,18,153612487,30965926
2020,12,153608757,30965934
2020,18,153612584,30969283
2020,12,153612603,30969288
2020,12,153612714,30969309
2020,12,153609233,30966053
2020,12,153609310,30969370
2020,12,153609764,30969443
2020,18,153609833,30966136
2020,12,157075056,32038044
2020,19,153703911,30986388
2020,20,153708271,30986389
2020,9,157075061,32038046
2020,12,157075081,32042150
2020,12,153703970,30986397
2020,12,153704046,30986412
2020,12,153704067,30986414
2020,12,153708424,30986416
2020,12,153708433,30991252
2020,12,153704095,30986422
2020,12,157075080,32042149
2020,12,153708505,30991268
2020,12,153708528,30991271
2020,12,153704180,30991274
2020,12,153708558,30991279
2020,20,153708603,30986436
2020,12,153704245,30986439
2020,3,153708682,30991293
2020,9,153708690,30986452
2020,18,153704336,30991300
2020,12,157077889,32038065
2020,12,153704417,30986473
2020,12,153704439,30986478
2020,12,153708833,30991326
2020,18,153708834,30986486
2020,12,153704476,30986487
2020,12,153708870,30991330
2020,20,153708888,30991333
2020,12,153708905,30991340
2020,12,153704541,30986497
2020,12,153704555,30986506
2020,12,153708971,30991354
2020,12,153708976,30991357
2020,19,153704591,30991366
2020,12,153709018,30986520
2020,9,153704602,30986521
2020,12,153709023,30991370
2020,9,153709051,30991372
2020,12,153709074,30991378
2020,9,153709077,30991381
2020,12,153704662,30991382
2020,12,153709082,30991383
2020,12,157077953,32038072
2020,3,153709132,30991389
2020,12,153709140,30991392
2020,12,153709202,30991398
2020,12,153709211,30986547
2020,12,153709229,30991404
2020,12,153709234,30991408
2020,18,153709240,30991410
2020,2,157075200,32042167
2020,12,153704813,30986555
2020,12,153704826,30991417
2020,9,153709344,30991423
2020,18,153709353,30991425
2020,12,153709435,30991441
2020,3,153704979,30986581
2020,3,153709448,30991447
2020,20,153709453,30991451
2020,12,153704986,30986583
2020,12,153704999,30986585
2020,12,153709512,30986593
2020,12,153705074,30986600
2020,12,153705089,30986605
2020,12,153705094,30986609
2020,12,153705126,30986611
2020,9,153705142,30986613
2020,20,153709650,30991482
2020,10,153709665,30991483
2020,12,153705190,30991485
2020,12,153709682,30991488
2020,12,153705210,30986622
2020,12,153705223,30986626
2020,10,153709699,30986627
2020,12,153709747,30991496
2020,3,153709764,30986634
2020,9,157077977,32042171
2020,20,153709774,30991504
2020,12,153709794,30991505
2020,9,153709813,30986641
2020,12,153705321,30991509
2020,12,153709815,30991511
2020,12,153709819,30991512
2020,3,153705349,30991516
2020,12,153709876,30986650
2020,12,153705363,30991521
2020,12,153705366,30986652
2020,18,153709928,30991530
2020,12,153709933,30991531
2020,12,153709935,30991532
2020,12,153709950,30986669
2020,18,153709966,30986672
2020,12,153705459,30986678
2020,12,153705482,30986687
2020,12,157075208,32042173
2020,18,153710039,30991552
2020,20,153705534,30991553
2020,12,153710053,30991556
2020,12,153705568,30991560
2020,18,153705626,30991571
2020,12,153705629,30986714
2020,12,153710161,30986717
2020,18,153710173,30991576
2020,12,153705685,30986729
2020,12,157075209,32042174
2020,12,153710234,30991586
2020,12,153710228,30991585
2020,18,157077984,32038078
2020,18,153710368,30991600
2020,12,153710368,30986743
2020,12,153705813,30991601
2020,12,153705819,30991604
2020,3,157077997,32038079
2020,3,153705828,30986749
2020,12,153705873,30991609
2020,11,153710442,30991611
2020,12,153710462,30991617
2020,9,153710512,30991622
2020,12,157075225,32038086
2020,10,153706012,30991773
2020,3,157078073,32042181
2020,12,153710680,30991646
2020,9,153710685,30991649
2020,12,157078075,32038092
2020,12,153710746,30991809
2020,3,153711204,30991812
2020,18,157078075,32042183
2020,9,153711256,30991672
2020,12,153710809,30991674
2020,12,153711268,30991825
2020,10,153710862,30991683
2020,12,153711355,30991837
2020,9,153710920,30991841
2020,10,153710923,30991842
2020,12,153711411,30991845
2020,12,153710973,30991849
2020,12,153710972,30991702
2020,12,153710970,30991848
2020,9,153711447,30991709
2020,12,153711453,30991710
2020,12,153711007,30991713
2020,3,153711463,30991714
2020,12,153711010,30991715
2020,10,153711042,30991719
2020,9,153711040,30991718
2020,20,153711505,30991860
2020,11,153711059,30991725
2020,12,153711510,30991864
2020,12,157078080,32042184
2020,12,153711545,30991735
2020,18,153711111,30991874
2020,12,157078076,32038095
2020,12,153711157,30991748
2020,12,153711648,30991887
2020,10,157075321,32042191
2020,12,153711717,30991899
2020,12,153711745,30996764
2020,12,153711763,30991907
2020,18,153711765,30991908
2020,12,153711793,30991913
2020,12,153711808,30991920
2020,14,153711843,30991925
2020,9,153716426,30996791
2020,9,153716464,30996799
2020,12,153716516,30991944
2020,12,153716528,30996811
2020,12,153716533,30996812
2020,12,153716540,30991949
2020,12,153711966,30991951
2020,18,153711987,30996818
2020,12,153711998,30996820
2020,12,153716589,30996821
2020,12,153716608,30991963
2020,19,153712016,30996829
2020,12,157078168,32042198
2020,12,153712038,30991969
2020,12,153716658,30996836
2020,18,153712064,30991975
2020,20,157078170,32038106
2020,12,157075384,32042206
2020,12,153712123,30991986
2020,12,153712161,30991992
2020,12,153716760,30996851
2020,12,153712188,30992001
2020,18,157078237,32038114
2020,18,153712194,30996857
2020,12,153712192,30996856
2020,12,157075409,32042210
2020,12,153716801,30996858
2020,12,153716804,30996859
2020,20,157075413,32038119
2020,18,153712242,30992014
2020,12,153712268,30992017
2020,12,157075463,32042224
2020,12,157078390,32038140
2020,12,153712308,30996870
2020,12,153716868,30996869
2020,12,153712346,30996873
2020,18,153716920,30996882
2020,12,153712356,30996878
2020,18,153712356,30996879
2020,12,157078412,32038142
2020,12,157075517,32042240
2020,12,157075548,32038155
2020,9,157078490,32038156
2020,12,157078494,32038157
2020,3,157075578,32042250
2020,18,157078574,32038166
2020,12,157075613,32042253
2020,12,157075612,32042252
2020,12,157075617,32042254
2020,12,157078602,32038174
2020,12,157078670,32042266
2020,9,157078671,32038188
2020,9,157075671,32038189
2020,9,157075720,32038196
2020,9,157075723,32042275
2020,3,157078792,32038206
2020,10,157075785,32038212
2020,12,157078819,32038210
2020,12,157075828,32038218
2020,12,157078882,32038222
2020,2,157075960,32038246
2020,2,157075959,32038245
2020,9,157076062,32042341
2020,20,157079226,32038270
2020,12,157079231,32042345
2020,20,157076123,32042350
2020,12,157079317,32038281
2020,12,157081174,32038285
2020,12,157079382,32042358
2020,12,157081221,32038292
2020,12,157081225,32042364
2020,12,157079489,32042368
2020,12,157079556,32038312
2020,9,157079555,32038310
2020,12,157079554,32038311
2020,12,157079560,32038313
2020,12,157081292,32038318
2020,10,157081292,32038319
2020,12,157081349,32038327
2020,12,157079711,32042385
2020,12,153693249,30990164
2020,12,153697208,30990166
2020,12,153693312,30985455
2020,9,153693399,30990191
2020,12,153693409,30985471
2020,18,153697381,30990198
2020,18,153697436,30985479
2020,10,153697481,30985483
2020,12,153697481,30985484
2020,12,153693627,30985502
2020,12,153697706,30985513
2020,10,153693982,30990302
2020,12,153694012,30985557
2020,9,153698157,30990321
2020,11,153694198,30985580
2020,12,153694198,30985578
2020,12,153694280,30985591
2020,12,153698580,30985630
2020,19,153698588,30990392
2020,12,153698661,30985639
2020,12,153694650,30990417
2020,12,153694689,30990422
2020,2,153698827,30985663
2020,12,153694909,30985695
2020,12,153699092,30990488
2020,12,153695032,30990493
2020,3,153699268,30990519
2020,19,153695154,30990526
2020,12,153695266,30985752
2020,12,153699521,30990567
2020,10,153699743,30990603
2020,10,153695521,30985794
2020,3,153699837,30985810
2020,18,153695723,30985832
2020,12,153695728,30985834
2020,9,153700028,30985846
2020,12,153695872,30990652
2020,12,153700194,30990672
2020,3,153695961,30990680
2020,12,153696040,30990693
2020,12,153700354,30985894
2020,12,153701211,30985907
2020,12,153700556,30990734
2020,12,153701341,30985932
2020,12,153700585,30985939
2020,10,153700738,30990780
2020,12,153700738,30985960
2020,5,153701617,30990803
2020,12,153701767,30986008
2020,12,153706498,30990937
2020,12,153702348,30990943
2020,12,153706764,30990981
2020,3,153702547,30986137
2020,12,153702620,30986153
2020,12,153706956,30986164
2020,12,153702688,30986165
2020,12,153702771,30986183
2020,12,153707072,30986192
2020,12,153707186,30986218
2020,12,153703060,30986248
2020,12,153707359,30991090
2020,12,153703217,30986278
2020,3,153703299,30986293
2020,9,153707671,30991138
2020,12,153707687,30991143
2020,12,153707792,30986324
2020,12,153703507,30986325
2020,18,153703787,30986372
2020,18,153703910,30986387
2020,12,153708425,30991251
2020,12,153708450,30991258
2020,12,153708764,30986469
2020,3,153704408,30991316
2020,12,153704446,30986485
2020,12,153704546,30991348
2020,12,153704626,30986525
2020,12,153704774,30986548
2020,12,153709393,30991431
2020,12,153709401,30991436
2020,9,153709401,30991435
2020,12,153709452,30991450
2020,12,153705061,30986596
2020,9,153705068,30986598
2020,12,153709771,30991502
2020,12,153705303,30986638
2020,10,153705316,30986639
2020,12,153705319,30986640
2020,12,153709853,30991514
2020,12,153705350,30986646
2020,12,153709896,30991527
2020,9,153709917,30986665
2020,9,153709949,30991536
2020,9,153705545,30986698
2020,12,153705556,30991557
2020,12,153710062,30991558
2020,18,153705683,30986727
2020,12,153705683,30986725
2020,3,153705807,30986742
2020,12,153705820,30991605
2020,12,153705865,30991608
2020,12,153710495,30991618
2020,12,153705994,30991765
2020,12,153706049,30991637
2020,9,153706108,30991787
2020,9,153710678,30991788
2020,18,153706120,30991792
2020,12,153706150,30991655
2020,12,153710735,30991799
2020,12,153711210,30991813
2020,12,153710774,30991666
2020,20,153711257,30991821
2020,12,153710814,30991823
2020,12,153710912,30991838
2020,9,153710978,30991705
2020,18,153711494,30991854
2020,3,153711652,30991889
2020,12,153711712,30991759
2020,12,153711714,30991761
2020,12,153711713,30991895
2020,12,153716272,30996762
2020,12,153711769,30991911
2020,12,153711897,30991936
2020,18,153716512,30996809
2020,12,153711959,30991948
2020,12,153716600,30996824
2020,2,153716745,30996846
2020,12,153712190,30996855
2020,3,153712307,30992032
2020,12,153712366,30992043
2020,12,153675656,30988962
2020,12,153680012,30983902
2020,20,153675817,30983926
2020,9,153675864,30989004
2020,12,153680236,30983943
2020,12,153680263,30983944
2020,19,153680389,30983972
2020,19,153680476,30989047
2020,18,153681213,30983997
2020,12,153680703,30984015
2020,9,153681580,30984071
2020,3,153686214,30984088
2020,12,153681731,30984100
2020,12,153681772,30989164
2020,3,153686362,30984108
2020,12,153686577,30984138
2020,12,153681930,30984142
2020,12,153686601,30984139
2020,12,153686652,30989198
2020,12,153686649,30989196
2020,3,153686739,30984168
2020,3,153686744,30984173
2020,12,153686848,30984190
2020,12,153686954,30989250
2020,3,153687041,30984231
2020,3,153682391,30989276
2020,12,153682411,30984245
2020,3,153687213,30984279
2020,12,153687222,30989313
2020,9,153687249,30989321
2020,18,153682560,30989327
2020,20,153687614,30989394
2020,12,153688043,30984424
2020,20,153688071,30984430
2020,12,153688108,30984437
2020,10,153688121,30984441
2020,12,153675759,30988986
2020,12,153675790,30988993
2020,12,153680205,30983938
2020,12,153681226,30989074
2020,12,153680726,30989087
2020,9,153680725,30984022
2020,12,153681602,30989135
2020,9,153686296,30989157
2020,10,153686698,30984157
2020,10,153686699,30989207
2020,20,153686833,30984189
2020,17,153682135,30989235
2020,5,153687287,30984292
2020,3,153688511,30984479
2020,12,153683528,30984530
2020,18,153683533,30984534
2020,19,153688809,30984540
2020,12,153688908,30984558
2020,18,153689248,30984612
2020,3,153689328,30984631
2020,12,153684552,30984719
2020,20,153684767,30989687
2020,19,153690620,30984856
2020,12,153685374,30989794
2020,12,153685464,30989810
2020,12,153685614,30989826
2020,12,153685711,30989836
2020,18,153691151,30984934
2020,18,153691208,30984944
2020,12,153691224,30984948
2020,12,153685786,30989855
2020,18,153691380,30984984
2020,18,153696276,30989923
2020,12,153696860,30990088
2020,3,153692908,30985377
2020,9,153696916,30990103
2020,12,153696923,30990106
2020,12,153696965,30990122
2020,12,153696980,30990127
2020,3,153696982,30990128
2020,18,153696982,30990130
2020,12,153696982,30990129
2020,12,153697027,30990134
2020,12,153693083,30990136
2020,12,153697028,30990135
2020,3,153697032,30990137
2020,12,153697138,30990154
2020,20,153693221,30990160
2020,12,153693229,30985442
2020,12,153697167,30990161
2020,12,153697412,30985475
2020,12,153697567,30985499
2020,12,153697616,30990231
2020,12,153697668,30990236
2020,12,153697743,30990254
2020,12,153694090,30990318
2020,3,153698223,30990326
2020,9,153694619,30985648
2020,19,153694725,30985659
2020,12,153694809,30990455
2020,2,153699072,30990483
2020,12,153695046,30985722
2020,12,153699184,30985727
2020,12,153699191,30990509
2020,18,153699237,30985731
2020,18,153695107,30985730
2020,12,153695129,30985734
2020,12,153699590,30990579
2020,12,153695445,30985787
2020,12,153695505,30985790
2020,18,153695505,30990599
2020,11,153695713,30990639
2020,12,153700105,30990658
2020,12,153700196,30990674
2020,9,153700282,30990688
2020,12,153700298,30985882
2020,12,153700335,30985887
2020,12,153701288,30985925
2020,11,153701331,30990740
2020,20,153700576,30990742
2020,9,153701403,30990751
2020,12,153701465,30990762
2020,18,153700700,30990773
2020,18,153700761,30990785
2020,18,153701556,30990787
2020,12,153700820,30985977
2020,12,153701801,30986014
2020,12,153702109,30990901
2020,12,153702119,30986073
2020,12,153702223,30990923
2020,12,153702340,30986109
2020,3,153706604,30990954
2020,12,153702460,30986126
2020,12,153706768,30990985
2020,18,153702559,30986140
2020,3,153706902,30986159
2020,12,153702830,30991040
2020,12,153703280,30991127
2020,12,153707625,30991134
2020,11,153703467,30991162
2020,12,153703528,30986328
2020,12,153703581,30986333
2020,12,153708065,30986362
2020,12,153703766,30986367
2020,12,153708208,30991227
2020,9,153704025,30986403
2020,12,153708494,30991266
2020,12,153708564,30991282
2020,12,153708560,30991281
2020,12,153708664,30986446
2020,12,153708750,30991307
2020,12,153704441,30986480
2020,18,153704484,30991331
2020,20,153708978,30991358
2020,2,153704570,30986510
2020,12,153704595,30986517
2020,12,153704656,30991379
2020,3,153704881,30986562
2020,12,153709444,30991445
2020,12,153705220,30986625
2020,12,153710005,30991550
2020,12,153710101,30991561
2020,18,153705696,30991583
2020,12,153705812,30986745
2020,12,153705959,30991623
2020,18,153710524,30991625
2020,12,153710731,30991654
2020,12,153706162,30991804
2020,10,153710967,30991700
2020,12,153711129,30991877
2020,12,153711615,30991884
2020,12,153711645,30991752
2020,18,153716200,30991753
2020,12,153716310,30996766
2020,12,153711865,30991929
2020,9,153711911,30991943
2020,20,153711972,30991954
2020,12,153712004,30991959
2020,12,153712099,30991981
2020,3,153712168,30996845
2020,3,153716744,30991997
2020,12,153712216,30992008
2020,3,153712246,30992016
2020,12,153584536,30966965
2020,12,153586838,30963885
2020,12,153584733,30967002
2020,12,153584770,30967008
2020,10,153584762,30967006
2020,20,153584847,30967026
2020,12,153584957,30967043
2020,12,153585129,30967068
2020,20,153585185,30967081
2020,12,153587195,30963945
2020,12,153587340,30963985
2020,20,153585378,30967123
2020,12,153585421,30967132
2020,12,153585470,30963998
2020,9,153587481,30964008
2020,12,153587522,30964014
2020,12,153585705,30967168
2020,12,153587665,30964055
2020,19,153587824,30967212
2020,12,153585903,30964093
2020,12,153587861,30964097
2020,12,153612676,30969299
2020,12,153588082,30967303
2020,3,153591346,30967325
2020,12,153591388,30964169
2020,12,153591500,30964198
2020,9,153588697,30967460
2020,18,153591984,30967470
2020,18,153588828,30967533
2020,12,153588869,30964316
2020,12,153588938,30964325
2020,18,153592585,30967573
2020,18,153589099,30967597
2020,18,153592736,30967603
2020,12,153592817,30967618
2020,12,153589276,30967634
2020,3,153589405,30967659
2020,12,153593070,30967664
2020,12,153593241,30967707
2020,12,153589736,30967731
2020,12,153589771,30964471
2020,12,153589775,30967739
2020,12,153589951,30967767
2020,18,153594424,30967915
2020,12,153594424,30967914
2020,12,153590533,30967919
2020,18,153594923,30964661
2020,3,153595047,30967999
2020,18,153595148,30964686
2020,12,153596214,30964713
2020,12,153595351,30968065
2020,3,153596468,30964746
2020,12,153596504,30964751
2020,18,153595835,30968155
2020,19,153595840,30968156
2020,18,153595849,30968159
2020,9,153595933,30964799
2020,20,153596937,30968194
2020,9,153597222,30964858
2020,18,153601658,30968319
2020,12,153598129,30965018
2020,12,153602228,30968425
2020,12,153602271,30968440
2020,12,153602421,30965052
2020,18,153598343,30968464
2020,3,153602566,30968492
2020,18,153598674,30968529
2020,20,153602849,30968540
2020,18,153602850,30968541
2020,12,153603427,30965195
2020,12,153603461,30968634
2020,12,160119461,32955198
2020,18,160124333,32955217
2020,3,160119872,32955252
2020,2,160120008,32955280
2020,2,160120005,32955278
2020,9,160120182,32955319
2020,12,160125427,32955408
2020,12,160125449,32956821
2020,20,160120978,32956907
2020,12,160126237,32955535
2020,12,160126440,32955570
2020,3,160126443,32955572
2020,9,160126689,32955631
2020,12,160126731,32955640
2020,12,160131735,32957074
2020,19,160127130,32955724
2020,12,160127415,32955786
2020,18,160132132,32955791
2020,9,160128223,32955918
2020,9,160133403,32957400
2020,9,160133402,32956010
2020,12,160128866,32956015
2020,12,160134227,32957600
2020,12,160134468,32957633
2020,12,160130221,32956249
2020,20,160134726,32956274
2020,12,160130450,32956286
2020,12,156546376,31908633
2020,20,156543665,31889102
2020,12,156543760,31889135
2020,18,153350638,30913125
2020,12,153350792,30913143
2020,12,153350807,30913145
2020,12,153351104,30917741
2020,12,153356055,30913252
2020,9,153356359,30917806
2020,9,153356135,30917807
2020,9,153363088,30918099
2020,12,153363474,30913574
2020,12,153359589,30918503
2020,12,153360634,30918743
2020,12,153366966,30918828
2020,12,153371289,30918851
2020,12,153367985,30918959
2020,12,153374979,30919534
2020,12,153376594,30919571
2020,12,153376966,30919653
2020,20,153377404,30919728
2020,19,153323366,30904739
2020,10,153325033,30910824
2020,12,153326894,30910836
2020,12,153327135,30910868
2020,12,153331393,30905271
2020,12,153332124,30905371
2020,12,153332286,30911178
2020,10,153329634,30911269
2020,20,153333996,30905685
2020,20,153330761,30911449
2020,12,153335343,30905924
2020,20,153341569,30906151
2020,12,153341571,30906154
2020,20,153341577,30911813
2020,12,153341609,30911820
2020,20,153341621,30906163
2020,12,153341679,30911831
2020,12,153333609,30905619
2020,12,153341844,30911863
2020,16,153341844,30906230
2020,10,153341844,30911862
2020,12,153353205,30917348
2020,3,153348676,30912839
2020,3,153354186,30917509
2020,12,153355228,30917655
2020,12,153355251,30913097
2020,12,153355410,30917675
2020,12,153351072,30913193
2020,9,153356243,30917770
2020,12,153355984,30917769
2020,3,153356340,30917796
2020,12,153362927,30918084
2020,12,153363339,30918144
2020,9,153363593,30918182
2020,12,153363831,30918240
2020,12,153358850,30913672
2020,12,153360071,30918618
2020,12,153365703,30918619
2020,18,153367288,30918860
2020,12,153367987,30918960
2020,12,153378558,30919965
2020,12,153414548,30930977
2020,12,153414633,30924809
2020,3,153421569,30924915
2020,9,153415219,30924919
2020,12,153415215,30931107
2020,12,153415520,30931150
2020,18,153421901,30924958
2020,12,153415561,30931160
2020,12,153415988,30925039
2020,10,153416052,30925057
2020,9,153416049,30925056
2020,20,153422474,30925066
2020,12,153416129,30925072
2020,12,153426226,30925088
2020,9,153712243,30992015
2020,20,153377073,30919673
2020,12,153377406,30919729
2020,10,153377707,30914938
2020,12,153381652,30919904
2020,18,155405452,31533456
2020,3,155405477,31533461
2020,4,155393584,31541713
2020,12,153350494,30913102
2020,12,153361181,30913268
2020,12,153357804,30913478
2020,12,153363534,30918175
2020,19,153363697,30913593
2020,12,153364529,30918410
2020,12,153364530,30918412
2020,2,153360327,30918676
2020,12,153360646,30913963
2020,12,153370891,30919422
2020,9,153381875,30919948
2020,12,153382056,30915154
2020,12,153387521,30920941
2020,12,153387571,30916258
2020,9,153387696,30920969
2020,12,153387831,30920995
2020,18,153387831,30920996
2020,12,153387962,30921018
2020,12,153392034,30921080
2020,12,153388686,30916447
2020,12,153392506,30916474
2020,12,153389200,30921223
2020,12,153389256,30916507
2020,12,153389345,30921251
2020,12,153392861,30921256
2020,10,153392861,30916529
2020,12,153392935,30921279
2020,12,153389647,30921308
2020,12,153389864,30921342
2020,12,153390175,30921410
2020,18,153393517,30921429
2020,12,153390386,30921456
2020,19,153390578,30916685
2020,18,153394056,30921536
2020,18,153354412,30917542
2020,12,153354865,30913029
2020,12,153356349,30917799
2020,2,153361556,30917874
2020,20,153363912,30913644
2020,12,153359619,30913794
2020,18,153365527,30918590
2020,12,153366129,30913938
2020,19,153374389,30914611
2020,12,153371057,30914670
2020,3,153375550,30919663
2020,12,153375954,30919756
2020,12,153377970,30919839
2020,12,153381389,30915014
2020,12,153378175,30919882
2020,12,153378621,30915149
2020,12,153378644,30919985
2020,12,161116246,33191573
2020,12,161112921,33197264
2020,20,161113055,33197297
2020,12,161113085,33197304
2020,20,161113115,33197310
2020,12,161113270,33197347
2020,12,161113331,33197361
2020,3,161116618,33191664
2020,10,161113584,33197419
2020,18,161113681,33191692
2020,9,161113722,33197441
2020,3,161113911,33197484
2020,12,161116907,33191740
2020,12,161116976,33191752
2020,18,161114327,33197571
2020,19,161114387,33197581
2020,18,161114398,33197584
2020,18,161114480,33197599
2020,20,161114510,33197607
2020,12,161117109,33197647
2020,3,161114951,33197692
2020,12,161114976,33197696
2020,4,161115242,33197747
2020,3,161115242,33197748
2020,19,161115250,33197749
2020,2,161115386,33197771
2020,2,161115389,33197772
2020,12,161115415,33197776
2020,19,161115437,33201790
2020,12,161117311,33197824
2020,3,161115665,33197832
2020,3,161115664,33197831
2020,12,161115938,33197891
2020,12,161116013,33201854
2020,12,161116095,33201870
2020,9,161117530,33201871
2020,18,161116131,33201877
2020,12,161116172,33201888
2020,12,161117572,33201886
2020,17,161117572,33201887
2020,12,161121190,33197950
2020,3,161121207,33197952
2020,3,161116124,33197937
2020,12,161121203,33201895
2020,9,161121270,33197968
2020,18,161121276,33197973
2020,3,161121276,33197971
2020,17,161121276,33197972
2020,3,161121275,33197970
2020,20,161121296,33197977
2020,12,161121347,33201921
2020,3,161121415,33198005
2020,3,161117725,33198018
2020,3,161117724,33201939
2020,18,161117735,33201944
2020,12,161121601,33198041
2020,18,161117808,33201958
2020,12,155393661,31533485
