"DATA_YEAR","ARRESTEE_ID","WEAPON_ID","NIBRS_ARRESTEE_WEAPON_ID"
2020,39217251,1,39442773
2020,39212291,1,39446036
2020,39217526,1,39446255
2020,39218662,1,39444180
2020,39213757,7,39447519
2020,39213784,1,39447543
2020,39219140,1,39444647
2020,39219165,1,39447719
2020,39219339,1,39444837
2020,39214122,1,39444865
2020,39214139,1,39447921
2020,39225675,1,39449474
2020,39220825,1,39451319
2020,39225729,1,39451365
2020,39220897,1,39451387
2020,39225787,1,39449591
2020,39220941,1,39451426
2020,39221029,1,39451507
2020,39221030,1,39451508
2020,39225853,1,39451512
2020,39221065,1,39451541
2020,39221073,1,39451548
2020,39225896,1,39451557
2020,39221092,1,39451565
2020,39225907,1,39449724
2020,39221129,1,39451596
2020,39221151,1,39451615
2020,39225950,1,39449771
2020,39221179,1,39451650
2020,39221184,1,39451655
2020,39226003,1,39449835
2020,39221279,1,39449878
2020,39221300,6,39451754
2020,39288878,1,39509577
2020,39290256,1,39510507
2020,39290334,1,39510597
2020,39289024,1,39509712
2020,39289052,1,39509734
2020,39289053,1,39509737
2020,39289109,1,39509783
2020,39289108,1,39509782
2020,39289110,1,39509784
2020,39290412,1,39510686
2020,39290435,1,39510711
2020,39289233,1,39509904
2020,39289309,1,39514986
2020,39290541,1,39510808
2020,39290572,1,39515098
2020,39290594,1,39515128
2020,39290726,1,39511004
2020,39290761,1,39515303
2020,39294630,1,39515301
2020,39290763,1,39511043
2020,39294700,1,39511118
2020,39294754,1,39511153
2020,39290916,7,39511184
2020,39290997,1,39511278
2020,39291103,1,39511385
2020,39291224,1,39511513
2020,39295223,1,39511520
2020,39291267,1,39511560
2020,39295270,1,39515927
2020,39291286,1,39511584
2020,39295312,1,39511609
2020,39295363,1,39516021
2020,39295466,1,39511773
2020,39295578,1,39516247
2020,39295786,1,39516450
2020,39291794,1,39512088
2020,39295801,1,39512100
2020,39295842,1,39516509
2020,39291850,1,39512142
2020,39291902,1,39512188
2020,39291906,1,39516563
2020,39292027,1,39512316
2020,39296058,7,39516733
2020,39296094,1,39516769
2020,39296120,7,39516795
2020,39292134,1,39512416
2020,39292245,1,39516897
2020,39292244,1,39512535
2020,39292270,1,39516915
2020,39296299,1,39516968
2020,39292406,1,39512693
2020,39292459,1,39517081
2020,39292486,1,39512778
2020,39292537,1,39517165
2020,39292534,1,39512827
2020,39296569,1,39512911
2020,39296575,1,39512912
2020,39292619,1,39512932
2020,39296672,1,39517324
2020,39292690,1,39512998
2020,39296684,3,39517337
2020,39296692,1,39517346
2020,39296769,1,39517420
2020,39296895,1,39513254
2020,39292987,1,39513290
2020,39293049,1,39513352
2020,39293073,1,39513371
2020,39297041,1,39517703
2020,39297053,1,39517720
2020,39293121,1,39513414
2020,39297125,1,39517793
2020,39293206,1,39517818
2020,39293215,1,39513513
2020,39297268,7,39517930
2020,39390126,1,39592918
2020,39390139,1,39592933
2020,39385750,1,39597907
2020,39390197,1,39593001
2020,39390208,1,39593011
2020,39390214,1,39593017
2020,39385781,1,39597932
2020,39385858,1,39593098
2020,39390343,1,39598076
2020,39209273,1,39438335
2020,39209545,1,39434753
2020,39209701,1,39438476
2020,39288887,1,39509587
2020,39289088,1,39509771
2020,39289141,1,39509817
2020,39210252,1,39439016
2020,39290425,1,39510702
2020,39215085,1,39440619
2020,39210544,1,39439292
2020,39215713,1,39441222
2020,39211015,1,39441246
2020,39215737,1,39441249
2020,39211107,1,39439867
2020,39215898,1,39439914
2020,39215910,1,39439926
2020,39215994,1,39441529
2020,39216104,1,39441641
2020,39211368,1,39445106
2020,39216125,1,39441662
2020,39216127,1,39441664
2020,39211484,1,39441819
2020,39211522,1,39441862
2020,39211511,1,39441851
2020,39216364,1,39445294
2020,39211814,1,39442227
2020,39216798,1,39442345
2020,39212017,1,39442488
2020,39289232,1,39509905
2020,39212189,1,39442697
2020,39212300,1,39446044
2020,39212345,1,39446085
2020,39212662,1,39446420
2020,39212661,7,39446419
2020,39289359,1,39515039
2020,39218506,1,39444029
2020,39289381,1,39515063
2020,39289413,1,39510838
2020,39213696,1,39447455
2020,39218948,1,39444465
2020,39218990,1,39444518
2020,39219003,1,39444529
2020,39219037,3,39444560
2020,39213846,1,39444528
2020,39219024,1,39444547
2020,39219159,1,39444664
2020,39219206,1,39444708
2020,39219194,1,39444702
2020,39213992,1,39444736
2020,39290610,1,39510879
2020,39219590,1,39450066
2020,39290660,1,39510924
2020,39294529,1,39515208
2020,39290690,1,39510955
2020,39294567,7,39515244
2020,39294569,1,39515247
2020,39294580,7,39515256
2020,39294586,7,39515261
2020,39294593,1,39515267
2020,39294592,1,39515266
2020,39290740,1,39515284
2020,39290757,7,39511038
2020,39290799,1,39515339
2020,39294675,1,39511090
2020,39290827,1,39511104
2020,39294746,1,39515432
2020,39294818,1,39515497
2020,39290921,1,39515535
2020,39294895,1,39511238
2020,39294912,1,39515586
2020,39290975,1,39511256
2020,39294914,1,39511259
2020,39294998,1,39511317
2020,39295153,1,39515817
2020,39295180,1,39515845
2020,39291206,1,39511494
2020,39295179,1,39515843
2020,39295260,1,39511561
2020,39295358,1,39516012
2020,39291362,1,39516010
2020,39295353,1,39516008
2020,39295385,1,39516044
2020,39295386,1,39516045
2020,39291543,1,39511837
2020,39291597,1,39511881
2020,39295690,1,39511986
2020,39295837,3,39516505
2020,39291845,1,39512134
2020,39291849,1,39512141
2020,39291935,1,39512220
2020,39291943,1,39512228
2020,39291965,1,39516637
2020,39295983,1,39516658
2020,39291986,1,39512267
2020,39292040,1,39512324
2020,39296052,1,39516727
2020,39292064,1,39512346
2020,39296068,1,39512366
2020,39292119,1,39512402
2020,39292127,6,39516801
2020,39296127,6,39516803
2020,39296125,6,39512409
2020,39292140,1,39512422
2020,39292179,1,39512465
2020,39292204,1,39512490
2020,39296396,1,39517062
2020,39292473,1,39512764
2020,39296448,1,39517114
2020,39292541,1,39512837
2020,39292597,1,39512898
2020,39296607,1,39517252
2020,39296655,1,39517299
2020,39292763,1,39517391
2020,39292855,3,39513166
2020,39292867,1,39517483
2020,39296866,1,39517520
2020,39292918,1,39517518
2020,39292978,1,39513282
2020,39263853,1,39484255
2020,39264347,3,39485300
2020,39269876,1,39490301
2020,39265444,1,39485930
2020,39266007,1,39486501
2020,39270492,1,39490899
2020,39266088,1,39486586
2020,39270561,1,39490973
2020,39266296,1,39486788
2020,39209142,1,39434639
2020,39209345,1,39434840
2020,39209355,7,39438422
2020,39290843,1,39511116
2020,39215024,1,39440553
2020,39210603,1,39439355
2020,39215494,1,39439587
2020,39211171,1,39441430
2020,39215904,1,39439920
2020,39211266,1,39445001
2020,39211315,1,39445055
2020,39211347,1,39445082
2020,39211411,1,39445159
2020,39211528,1,39445260
2020,39216330,1,39445266
2020,39211779,1,39445523
2020,39216768,1,39445607
2020,39216800,1,39442347
2020,39216801,1,39442348
2020,39216799,1,39442341
2020,39217007,1,39442545
2020,39217026,1,39442564
2020,39217186,1,39442708
2020,39217522,7,39443048
2020,39212534,1,39443097
2020,39212558,1,39446311
2020,39212743,1,39446502
2020,39218033,1,39443550
2020,39288872,7,39509571
2020,39218443,1,39447091
2020,39266004,1,39486498
2020,39218792,1,39444319
2020,39218785,1,39444313
2020,39218946,1,39447558
2020,39218965,1,39444480
2020,39218994,7,39444521
2020,39266015,1,39486511
2020,39219327,1,39444830
2020,39219326,1,39444829
2020,39219469,1,39449964
2020,39289213,1,39509886
2020,39254313,7,39474810
2020,39263711,1,39484110
2020,39290753,1,39511035
2020,39290232,1,39509589
2020,39290784,1,39515332
2020,39290848,1,39511124
2020,39264021,1,39484417
2020,39264037,1,39484431
2020,39294720,1,39511135
2020,39264657,1,39484605
2020,39264692,7,39485187
2020,39264701,1,39485197
2020,39264302,1,39485253
2020,39264798,1,39485309
2020,39264855,1,39485359
2020,39264406,1,39484799
2020,39264895,1,39484827
2020,39269811,1,39485791
2020,39266024,1,39486522
2020,39266106,1,39486598
2020,39266124,1,39486619
2020,39288905,1,39509602
2020,39290314,1,39510576
2020,39290330,1,39509699
2020,39289069,1,39510657
2020,39289106,1,39510681
2020,39289173,1,39509849
2020,39290430,1,39510710
2020,39289236,1,39509910
2020,39289344,1,39515019
2020,39290539,1,39515056
2020,39290550,1,39510816
2020,39289393,1,39510820
2020,39289418,1,39510843
2020,39289429,1,39510853
2020,39290586,1,39515114
2020,39289440,1,39515124
2020,39294521,1,39515202
2020,39290707,1,39510982
2020,39294725,1,39515407
2020,39294738,7,39515420
2020,39294740,1,39515423
2020,39290876,1,39515426
2020,39290877,1,39511145
2020,39290874,1,39515424
2020,39294830,1,39511169
2020,39290911,1,39515525
2020,39294879,1,39515556
2020,39290996,1,39515620
2020,39294964,1,39515636
2020,39291009,1,39515635
2020,39217568,1,39443095
2020,39212735,1,39446492
2020,39217962,7,39443483
2020,39217979,1,39443499
2020,39217980,1,39443502
2020,39212944,1,39443538
2020,39218023,1,39443537
2020,39218042,1,39443562
2020,39213587,1,39447342
2020,39213595,1,39447347
2020,39218697,1,39447346
2020,39218695,1,39447343
2020,39213932,1,39447703
2020,39213948,1,39447723
2020,39219179,1,39447724
2020,39213970,1,39444711
2020,39219227,1,39444731
2020,39214000,1,39444737
2020,39219276,1,39444777
2020,39219275,1,39444776
2020,39219424,1,39444926
2020,39292702,1,39513012
2020,39292700,1,39513010
2020,39292698,1,39513008
2020,39296704,1,39513033
2020,39292733,1,39513043
2020,39292732,1,39513041
2020,39296710,1,39517362
2020,39292734,1,39517366
2020,39296721,1,39513051
2020,39292746,7,39513052
2020,39292739,1,39513047
2020,39296720,1,39517376
2020,39296703,1,39517355
2020,39292745,1,39517377
2020,39296731,1,39513060
2020,39292765,1,39517395
2020,39292788,1,39513098
2020,39292802,1,39513110
2020,39296764,1,39513114
2020,39296776,1,39513123
2020,39292811,1,39513124
2020,39296780,1,39517427
2020,39296781,1,39517429
2020,39296783,1,39513128
2020,39296784,1,39517431
2020,39296798,1,39517446
2020,39292830,1,39513143
2020,39296814,1,39517464
2020,39292850,1,39513162
2020,39296823,1,39517473
2020,39292854,1,39513165
2020,39296830,1,39513175
2020,39292875,1,39513185
2020,39296841,1,39513188
2020,39292869,1,39513176
2020,39296845,1,39517495
2020,39292889,1,39513200
2020,39296850,1,39513207
2020,39296853,8,39517504
2020,39292919,1,39513226
2020,39292930,1,39517532
2020,39296877,1,39513236
2020,39296879,1,39513237
2020,39292932,1,39513238
2020,39292934,1,39513242
2020,39296880,1,39513240
2020,39296884,1,39517536
2020,39292939,1,39513249
2020,39292941,1,39517545
2020,39296900,1,39517550
2020,39296902,1,39517552
2020,39296916,1,39517570
2020,39296924,1,39517581
2020,39296925,1,39517583
2020,39296932,1,39517590
2020,39296943,1,39517603
2020,39292999,1,39517606
2020,39293001,7,39513302
2020,39293013,1,39513315
2020,39293014,1,39513317
2020,39296961,1,39513323
2020,39293026,1,39513331
2020,39296973,1,39517629
2020,39293037,1,39513341
2020,39296984,1,39513344
2020,39293039,1,39513345
2020,39293047,1,39513351
2020,39293054,1,39513357
2020,39296999,1,39517659
2020,39297002,1,39517662
2020,39293066,1,39517667
2020,39293095,1,39513394
2020,39297042,3,39513398
2020,39297047,1,39517708
2020,39293113,1,39517717
2020,39293114,1,39513408
2020,39293125,1,39513419
2020,39293127,1,39513421
2020,39297060,1,39513424
2020,39293139,1,39513434
2020,39293138,1,39513433
2020,39293143,1,39513436
2020,39293150,1,39513439
2020,39293151,1,39517748
2020,39297079,1,39513446
2020,39297082,1,39513451
2020,39297089,1,39513456
2020,39293169,1,39513462
2020,39297105,1,39517776
2020,39297111,1,39513478
2020,39297115,1,39513488
2020,39297119,3,39513490
2020,39293198,1,39517792
2020,39293199,1,39513494
2020,39297131,1,39517798
2020,39297147,1,39513497
2020,39297148,1,39517813
2020,39297149,1,39517814
2020,39293209,1,39513506
2020,39297161,7,39513514
2020,39297165,1,39513515
2020,39297168,1,39513517
2020,39297173,1,39513518
2020,39297177,1,39517839
2020,39293224,1,39517841
2020,39297183,1,39517847
2020,39297189,1,39517853
2020,39297190,1,39513541
2020,39297198,1,39517865
2020,39293264,1,39517880
2020,39297224,6,39513568
2020,39297230,1,39513574
2020,39297233,1,39517897
2020,39293284,1,39513582
2020,39297241,1,39513584
2020,39297246,1,39517908
2020,39293292,1,39513591
2020,39297264,1,39517927
2020,39293299,3,39513599
2020,39297266,1,39513598
2020,39297277,1,39517943
2020,39297278,1,39517944
2020,39297292,1,39513618
2020,39293329,1,39513625
2020,39293338,1,39517980
2020,39297321,1,39517983
2020,39293347,1,39517987
2020,39296449,1,39517117
2020,39292488,1,39517105
2020,39296474,1,39517137
2020,39292518,1,39517146
2020,39296468,1,39512800
2020,39292529,1,39512823
2020,39292531,1,39512824
2020,39292530,1,39517160
2020,39296518,1,39512843
2020,39292543,1,39517180
2020,39296528,1,39517189
2020,39296535,7,39512858
2020,39296521,1,39512846
2020,39296539,1,39517192
2020,39292583,1,39517211
2020,39296551,1,39517205
2020,39292604,1,39512910
2020,39296573,1,39517228
2020,39296574,1,39517229
2020,39292598,1,39512899
2020,39292622,1,39512934
2020,39296602,1,39512938
2020,39296604,1,39512942
2020,39296626,1,39512955
2020,39296637,1,39512956
2020,39296620,1,39517269
2020,39296649,1,39517296
2020,39292670,1,39517303
2020,39292678,1,39512989
2020,39292684,1,39512986
2020,39296670,1,39512993
2020,39296677,1,39513003
2020,39254181,1,39474684
2020,39254315,1,39484111
2020,39254432,1,39474923
2020,39264613,1,39485117
2020,39264239,1,39484639
2020,39264396,1,39484786
2020,39269540,1,39485495
2020,39269635,1,39490038
2020,39266090,1,39486587
2020,39266095,1,39486592
2020,39266092,1,39486590
2020,39266131,1,39486626
2020,39266262,1,39486751
2020,41563533,1,41961803
2020,41567056,1,41966320
2020,41567059,1,41961805
2020,41567085,7,41966350
2020,41567122,1,41961853
2020,41567147,1,41966411
2020,41563610,1,41966418
2020,41563611,1,41966419
2020,41563633,1,41966448
2020,41563635,1,41966450
2020,41563643,1,41961909
2020,41567206,1,41961929
2020,41563676,1,41966491
2020,41567224,1,41966487
2020,41563690,1,41961958
2020,41567243,7,41966507
2020,41567250,1,41966515
2020,41563705,1,41966519
2020,41567255,1,41961974
2020,41567271,1,41966538
2020,41567293,1,41966557
2020,41567282,1,41966542
2020,41567310,1,41966572
2020,41567296,1,41966558
2020,41563757,1,41962040
2020,41567316,1,41966580
2020,41567311,1,41966573
2020,41567382,1,41966627
2020,41563812,1,41962102
2020,41567383,1,41966628
2020,39210257,1,39440439
2020,39214940,1,39440448
2020,39210293,1,39440463
2020,39210343,1,39440520
2020,39215115,1,39440648
2020,39215161,1,39440684
2020,39215191,1,39439274
2020,39215200,1,39440720
2020,39210563,1,39439313
2020,39210593,1,39439344
2020,39210832,1,39441014
2020,39216054,1,39441587
2020,39211843,1,39442271
2020,39212197,1,39445950
2020,39274446,1,39497285
2020,39274470,1,39497322
2020,39276783,1,39497351
2020,39279599,1,39499943
2020,39276937,1,39499941
2020,39276945,1,39497521
2020,39276981,1,39497561
2020,39277092,1,39497660
2020,39279740,1,39500085
2020,39277225,1,39497809
2020,39277227,1,39497810
2020,39279797,1,39500136
2020,39277257,1,39500156
2020,39277266,1,39497846
2020,39277300,1,39500186
2020,39279878,1,39500206
2020,39277414,1,39498010
2020,39277553,1,39498149
2020,39280022,1,39500360
2020,39277669,1,39498259
2020,39280189,1,39498483
2020,39278067,1,39498661
2020,39278068,1,39498660
2020,39280336,7,39500668
2020,39278080,1,39500665
2020,39278090,1,39500682
2020,39280377,1,39500695
2020,39280383,7,39500706
2020,39280420,1,39500738
2020,39278373,1,39500876
2020,39278368,1,39498964
2020,39278468,1,39499060
2020,39280588,1,39500927
2020,39280598,1,39500937
2020,39280633,1,39500975
2020,39280677,1,39501019
2020,39287829,1,39508506
2020,39278762,1,39499355
2020,39280800,1,39501133
2020,39278813,1,39499417
2020,39280965,1,39499607
2020,39279042,1,39501312
2020,39279046,1,39501314
2020,39279089,1,39499686
2020,39281043,1,39501380
2020,39281051,1,39501389
2020,39279137,1,39499727
2020,39279143,1,39499733
2020,39279157,1,39501418
2020,39279283,1,39499880
2020,39279287,1,39501503
2020,39279322,1,39501524
2020,39279325,1,39499924
2020,39279328,1,39499927
2020,39281197,7,39501531
2020,39279392,1,39505002
2020,39284546,1,39505154
2020,39284596,1,39505202
2020,39281394,1,39501717
2020,39281404,1,39501726
2020,39281440,1,39501767
2020,39281439,1,39501765
2020,39281445,1,39501770
2020,39284690,1,39505297
2020,39286565,1,39507199
2020,39286584,1,39507225
2020,39286642,1,39503842
2020,39286660,1,39507298
2020,39283548,1,39503850
2020,39286770,1,39503928
2020,39286790,1,39507444
2020,39283705,1,39507508
2020,39283721,1,39503999
2020,39286859,1,39507513
2020,39283722,1,39504000
2020,39286858,1,39503998
2020,39286886,1,39507550
2020,39283778,1,39504049
2020,39286920,1,39504048
2020,39286940,1,39504068
2020,39286949,1,39504076
2020,39286977,1,39507646
2020,39286986,1,39507656
2020,39283849,1,39504118
2020,39287028,1,39504145
2020,39283915,1,39504175
2020,39287077,1,39504169
2020,39283911,1,39504174
2020,39283916,1,39504176
2020,39287099,1,39507780
2020,39283951,1,39504214
2020,39283952,1,39507802
2020,39287159,1,39507832
2020,39283979,1,39507849
2020,39284001,1,39507873
2020,39287195,1,39507878
2020,39287248,1,39507928
2020,39287247,1,39507927
2020,39284072,1,39507955
2020,39287273,1,39507954
2020,39287290,1,39504346
2020,39287291,1,39507972
2020,39287305,1,39507977
2020,39284094,1,39507981
2020,39287325,7,39508001
2020,39287323,1,39508000
2020,39284101,1,39507996
2020,39284121,1,39504376
2020,39284128,1,39504389
2020,39284130,1,39508040
2020,39284139,1,39504398
2020,39284140,1,39504399
2020,39284144,1,39508070
2020,39287390,1,39504403
2020,39287425,1,39508102
2020,39284179,1,39504447
2020,39287492,1,39508161
2020,39284204,1,39504474
2020,39284265,1,39508252
2020,39287593,3,39508272
2020,39287592,1,39508270
2020,39287597,1,39508275
2020,39284292,1,39508282
2020,39284299,1,39504560
2020,39284300,1,39508293
2020,39284305,1,39508312
2020,39287680,1,39508363
2020,39287703,1,39508384
2020,39287702,1,39508383
2020,39284447,1,39504715
2020,39287914,1,39508587
2020,39289551,1,39504806
2020,39289557,1,39504813
2020,39289565,1,39504820
2020,39288007,1,39508697
2020,39289575,1,39508694
2020,39289577,1,39508706
2020,39289625,1,39504873
2020,39288078,1,39504875
2020,39288169,1,39508863
2020,39288189,1,39509963
2020,39288190,1,39508880
2020,39288388,7,39509068
2020,39288390,1,39509069
2020,39288400,1,39509079
2020,39289903,1,39509119
2020,39288468,1,39509148
2020,39289923,7,39510196
2020,39288560,1,39509239
2020,39290073,1,39510327
2020,39288701,1,39509394
2020,39288800,1,39509491
2020,39288827,1,39509518
2020,39288833,1,39509527
2020,39290211,1,39509549
2020,39288888,1,39510478
2020,39290242,1,39510491
2020,39288897,1,39510492
2020,39290245,1,39510494
2020,39290246,1,39510496
2020,39288998,1,39509685
2020,39290324,1,39510588
2020,39290347,1,39510609
2020,39290362,1,39509720
2020,39290444,7,39509907
2020,39289235,1,39510721
2020,39290516,1,39515028
2020,39290529,1,39515046
2020,39290546,1,39515071
2020,39289388,1,39510813
2020,39289397,1,39515080
2020,39289399,1,39515081
2020,39290584,1,39515106
2020,39289427,7,39515110
2020,39289477,1,39515163
2020,39289491,1,39515183
2020,39289505,3,39515193
2020,39294520,1,39510939
2020,39294525,1,39510942
2020,39290688,1,39510961
2020,39290704,1,39515241
2020,39294565,1,39510980
2020,39290710,1,39510984
2020,39290733,1,39511013
2020,39290737,1,39511019
2020,39294606,1,39515277
2020,39294667,1,39515342
2020,39287894,7,39508563
2020,39290800,7,39515340
2020,39290810,1,39515349
2020,39204459,8,39434668
2020,39209264,1,39434743
2020,39204454,8,39438231
2020,39209700,1,39434900
2020,39254336,1,39474839
2020,39210058,1,39438825
2020,39215042,3,39440574
2020,39210398,1,39439138
2020,39210492,1,39439239
2020,39215232,1,39439310
2020,39210596,1,39440783
2020,39215264,1,39439348
2020,39210684,1,39440870
2020,39215882,1,39441399
2020,39216030,1,39441566
2020,39211302,1,39445040
2020,39211356,1,39441645
2020,39211360,1,39445100
2020,39216119,1,39441658
2020,39211380,1,39445125
2020,39211470,1,39445214
2020,39216266,1,39441802
2020,39211471,1,39441801
2020,39211590,1,39445323
2020,39216408,1,39441951
2020,39216660,1,39442199
2020,39211847,1,39442282
2020,39217229,1,39442747
2020,39212423,1,39446174
2020,39212471,1,39446221
2020,39212635,1,39443209
2020,39217901,1,39443425
2020,39265613,1,39486085
2020,39218472,1,39443996
2020,39213445,1,39444105
2020,39213715,1,39447477
2020,39213993,1,39447772
2020,39214002,1,39447778
2020,39213997,1,39444740
2020,39214268,1,39450023
2020,39225589,1,39451236
2020,39225601,1,39449401
2020,39220766,1,39451257
2020,39225682,1,39449478
2020,39225698,1,39451332
2020,39220872,1,39451361
2020,39225791,1,39451425
2020,39220997,1,39449638
2020,39221015,1,39451494
2020,39221060,1,39451537
2020,39225881,1,39449693
2020,39221075,1,39451550
2020,39221089,1,39451561
2020,39225910,1,39449727
2020,39221106,1,39451578
2020,39221154,1,39449763
2020,39221229,1,39451688
2020,39221275,1,39449874
2020,39226063,7,39451760
2020,39226071,1,39449907
2020,39226075,1,39449911
2020,39221339,1,39449929
2020,39226091,1,39451792
2020,39254153,1,39474654
2020,39254164,1,39483951
2020,39290840,1,39511114
2020,39290846,1,39515380
2020,39290852,7,39515391
2020,39290901,1,39515516
2020,39294840,1,39515523
2020,39290914,1,39515522
2020,39254348,1,39474850
2020,39254354,1,39484166
2020,39263772,1,39484171
2020,39254406,1,39474900
2020,39263836,1,39474925
2020,39263854,6,39484256
2020,39263858,1,39484258
2020,39263857,1,39484939
2020,39294845,1,39511182
2020,39294839,1,39515521
2020,39290945,7,39511221
2020,39264039,1,39484437
2020,39290982,1,39515590
2020,39264633,1,39485129
2020,39264070,1,39484469
2020,39294977,1,39515649
2020,39294985,1,39515655
2020,39291033,1,39515667
2020,39291056,1,39511335
2020,39264382,1,39484770
2020,39264372,1,39484761
2020,39264374,1,39484762
2020,39291116,1,39515764
2020,39295113,1,39515780
2020,39295120,1,39515785
2020,39269517,1,39484919
2020,39269550,1,39485507
2020,39291145,1,39511432
2020,39265217,1,39490136
2020,39265320,1,39485802
2020,39265330,1,39490254
2020,39265645,1,39486120
2020,39266056,1,39486551
2020,39270504,1,39490910
2020,39266098,1,39490913
2020,39266126,1,39486621
2020,39266188,1,39486679
2020,39295140,1,39515805
2020,39295157,1,39515819
2020,39291227,1,39511516
2020,39291232,1,39515878
2020,39295226,1,39515889
2020,39295273,1,39511573
2020,39295275,1,39515931
2020,39295325,1,39515985
2020,39205364,1,39430894
2020,39201048,1,39429780
2020,39201073,1,39429805
2020,39205444,1,39430964
2020,39201097,1,39429833
2020,39201098,1,39429835
2020,39201223,1,39434958
2020,39205509,1,39434966
2020,39205781,1,39431289
2020,39205783,1,39431290
2020,39201505,1,39435257
2020,39205857,1,39435258
2020,39205859,1,39431370
2020,39205860,1,39431371
2020,39205873,1,39435278
2020,39201549,1,39435298
2020,39201719,1,39431529
2020,39201800,1,39435564
2020,39206079,1,39431573
2020,39206097,1,39431590
2020,39201875,1,39435641
2020,39201918,1,39435683
2020,39201959,1,39435724
2020,39206177,1,39431675
2020,39206460,1,39431943
2020,39206458,1,39431938
2020,39202257,1,39431940
2020,39206498,1,39431983
2020,39202300,1,39431978
2020,39206531,1,39432010
2020,39206560,1,39432033
2020,39206592,1,39432061
2020,39206607,1,39436166
2020,39202381,1,39432074
2020,39206614,1,39432090
2020,39206620,1,39432095
2020,39206880,1,39432360
2020,39206993,1,39432487
2020,39202669,1,39436439
2020,39207030,1,39432526
2020,39202699,1,39432528
2020,39207043,1,39436473
2020,39207342,1,39436737
2020,39207367,1,39432847
2020,39207372,1,39432851
2020,39203020,1,39432910
2020,39203036,1,39432926
2020,39207483,1,39432948
2020,39203168,1,39436963
2020,39203177,1,39433095
2020,39207632,1,39433108
2020,39207939,1,39433427
2020,39208174,1,39433666
2020,39203658,1,39433670
2020,39203672,1,39437444
2020,39208185,1,39433680
2020,39208194,1,39433690
2020,39208199,1,39433694
2020,39203695,1,39437471
2020,39291337,1,39515993
2020,39295613,1,39516276
2020,39295620,1,39511933
2020,39295664,1,39516328
2020,39291682,1,39516336
2020,39295681,1,39511976
2020,39291699,1,39516358
2020,39291701,1,39511989
2020,39291720,3,39512010
2020,39295716,7,39516382
2020,39295716,8,39516383
2020,39295738,1,39516405
2020,39291742,1,39512030
2020,39295336,1,39515992
2020,39291740,1,39512029
2020,39295743,3,39516412
2020,39291747,1,39512037
2020,39291752,1,39516420
2020,39295764,1,39516428
2020,39295768,1,39512051
2020,39291765,1,39516434
2020,39291766,1,39512058
2020,39295781,1,39516443
2020,39291777,1,39516445
2020,39291780,7,39512073
2020,39291338,1,39511634
2020,39291782,1,39512075
2020,39291787,1,39516449
2020,39291354,1,39511652
2020,39295345,1,39516000
2020,39291353,1,39511651
2020,39295789,1,39512085
2020,39291406,1,39511699
2020,39291440,1,39511740
2020,39291447,1,39516086
2020,39291448,1,39511748
2020,39295441,1,39511756
2020,39291792,1,39512086
2020,39291798,1,39516457
2020,39291544,1,39511838
2020,39291807,1,39516467
2020,39295813,1,39512108
2020,39295537,1,39516198
2020,39295585,1,39516250
2020,39291827,1,39516492
2020,39295825,1,39516496
2020,39295611,1,39511926
2020,39291873,1,39512166
2020,39295863,1,39516525
2020,39291880,1,39516531
2020,39291887,1,39512179
2020,39295880,1,39516546
2020,39295881,1,39512184
2020,39291895,1,39516548
2020,39209421,1,39438484
2020,39214594,1,39440089
2020,39210060,1,39440256
2020,39214904,1,39440406
2020,39214910,1,39440412
2020,39214985,1,39440505
2020,39210499,7,39440679
2020,39210550,1,39439297
2020,39210574,1,39439325
2020,39210584,1,39439337
2020,39210607,1,39440792
2020,39211164,1,39441421
2020,39211199,1,39441456
2020,39211259,1,39444996
2020,39216044,1,39445054
2020,39216103,1,39445091
2020,39216110,1,39445096
2020,39216118,1,39441656
2020,39216170,1,39441699
2020,39211416,1,39445163
2020,39216208,1,39445166
2020,39216209,1,39445170
2020,39216212,1,39441739
2020,39216279,1,39441811
2020,39211482,1,39445229
2020,39211534,1,39445268
2020,39211581,1,39445316
2020,39211739,1,39445488
2020,39211740,1,39445489
2020,39216682,1,39445541
2020,39216732,1,39442269
2020,39211924,1,39445663
2020,39217077,1,39442611
2020,39212168,1,39445921
2020,39212202,1,39445955
2020,39217203,1,39445966
2020,39217239,1,39446001
2020,39217299,1,39442831
2020,39212367,1,39442905
2020,39217426,1,39442953
2020,39212403,1,39442954
2020,39217468,1,39446200
2020,39212447,1,39442991
2020,40852831,1,41239429
2020,40855469,1,41240829
2020,40855661,1,41241025
2020,40855664,1,41239620
2020,40853039,1,41241041
2020,40855697,1,41241058
2020,40855709,1,41241069
2020,40855714,1,41239660
2020,40853066,1,41241083
2020,40855732,1,41241093
2020,40853084,1,41241114
2020,40855755,1,41239681
2020,40855766,1,41241126
2020,40855769,1,41241129
2020,40853105,1,41241159
2020,40855814,1,41239714
2020,40853192,1,41239784
2020,40855928,1,41241293
2020,40853275,1,41241339
2020,40856092,1,41244954
2020,40856094,1,41241457
2020,40856100,1,41241464
2020,40853380,1,41241491
2020,40853442,1,41241564
2020,40853452,1,41241573
2020,40853461,1,41245042
2020,40856226,1,41245059
2020,40856228,1,41241605
2020,40853491,1,41241611
2020,40853501,1,41245077
2020,40853502,1,41245078
2020,40853516,1,41245097
2020,40853566,1,41245160
2020,40853579,1,41241710
2020,40856366,1,41241732
2020,40856444,1,41241810
2020,40853680,1,41241839
2020,40853701,1,41245287
