"DATA_YEAR","CRIMINAL_ACT_ID","OFFENSE_ID"
2020,6,153681212
2020,9,153681226
2020,9,153680726
2020,1,153680723
2020,6,153680725
2020,9,153681602
2020,6,153686327
2020,1,153686704
2020,9,153682089
2020,9,153682135
2020,6,153682315
2020,9,153682662
2020,6,153683259
2020,6,153688511
2020,9,153683528
2020,9,153688809
2020,9,153688908
2020,9,153689248
2020,6,153689328
2020,1,153689487
2020,4,153684299
2020,9,153684285
2020,9,153684767
2020,1,153690859
2020,9,153685464
2020,9,153685614
2020,9,153685711
2020,9,153691380
2020,6,153685997
2020,9,153704979
2020,6,153705272
2020,9,153709876
2020,6,157074658
2020,9,153710746
2020,6,153710862
2020,9,153711793
2020,9,153716426
2020,6,157074712
2020,9,157077444
2020,6,157074795
2020,9,153712123
2020,6,157074858
2020,6,157074861
2020,9,157077560
2020,6,157078073
2020,9,157078080
2020,9,157075417
2020,6,157078493
2020,3,157078666
2020,6,157075671
2020,9,157075828
2020,4,157078986
2020,9,157076123
2020,9,157080044
2020,6,157845634
2020,6,157845636
2020,9,157845707
2020,9,157840934
2020,3,157846157
2020,9,157841056
2020,6,157841124
2020,9,157846393
2020,1,157846588
2020,9,157851619
2020,9,157847415
2020,9,157847417
2020,9,157852146
2020,6,157847441
2020,2,157852554
2020,9,157853801
2020,9,157849369
2020,6,157854356
2020,6,157850042
2020,14,157850280
2020,9,157844599
2020,9,157839805
2020,6,157839876
2020,9,157844904
2020,9,157844910
2020,9,157844935
2020,6,157844948
2020,5,157845020
2020,9,157840046
2020,9,157845121
2020,9,157840103
2020,9,157840154
2020,9,157845216
2020,9,157840185
2020,9,157840243
2020,9,157840237
2020,9,157845281
2020,9,157840290
2020,9,157840353
2020,6,157845395
2020,1,157840465
2020,6,157845608
2020,6,157840635
2020,9,157840659
2020,9,157845645
2020,1,157845807
2020,9,157840823
2020,9,157840829
2020,6,157840837
2020,6,157845915
2020,6,157846038
2020,9,157840962
2020,6,157846186
2020,6,157841143
2020,1,157851188
2020,6,157846508
2020,9,157846531
2020,1,157851390
2020,6,157846611
2020,9,157846640
2020,6,157846668
2020,1,157846683
2020,6,157851535
2020,3,157851535
2020,6,157851534
2020,3,157851534
2020,1,157846799
2020,8,157846841
2020,6,157846864
2020,6,157851653
2020,6,157851667
2020,6,157851705
2020,3,157851727
2020,9,157846971
2020,6,157846974
2020,8,157846974
2020,3,157851833
2020,6,157851833
2020,7,157851833
2020,9,157851850
2020,9,157851848
2020,8,157851885
2020,9,157851891
2020,6,157847166
2020,6,157847249
2020,6,157847337
2020,1,157847579
2020,6,157852283
2020,9,157847657
2020,6,157852497
2020,6,157852489
2020,9,157848023
2020,8,157852695
2020,6,157852678
2020,9,157852784
2020,6,157848169
2020,6,157852783
2020,6,157852949
2020,6,157848373
2020,8,157853069
2020,7,157848480
2020,9,157848514
2020,12,157848554
2020,9,157848596
2020,6,157848601
2020,6,157853227
2020,9,157848652
2020,6,157848614
2020,6,157853313
2020,6,157848750
2020,6,157853407
2020,9,157848855
2020,6,157848873
2020,9,157853546
2020,9,157853704
2020,1,157853710
2020,6,157849246
2020,9,157854033
2020,6,157854035
2020,6,157854036
2020,6,157853998
2020,9,157854152
2020,6,157849747
2020,9,157849860
2020,9,157849862
2020,9,157849867
2020,9,157849975
2020,9,157854428
2020,9,157850106
2020,9,157854511
2020,9,157839445
2020,9,157844135
2020,9,157839523
2020,9,157839890
2020,9,157839899
2020,6,157845016
2020,9,157845089
2020,1,157840225
2020,9,157840245
2020,9,157840247
2020,9,157840645
2020,9,157845745
2020,3,157845923
2020,6,157845923
2020,1,157846162
2020,5,157841132
2020,6,157841153
2020,1,157846409
2020,1,157846410
2020,6,157851376
2020,6,157846591
2020,4,157846616
2020,9,157846716
2020,6,157846736
2020,8,157851591
2020,6,157851649
2020,6,157846868
2020,6,157847019
2020,1,157847098
2020,6,157847154
2020,6,157847184
2020,6,157852048
2020,6,157852386
2020,1,157848149
2020,6,157852871
2020,9,157848276
2020,9,157848278
2020,6,157852927
2020,9,157852980
2020,6,157848503
2020,6,157848568
2020,8,157853260
2020,9,157853340
2020,6,157853309
2020,6,157853322
2020,9,157849026
2020,6,157849118
2020,6,157853804
2020,6,157849421
2020,9,157854166
2020,9,157854220
2020,9,157849854
2020,9,157854328
2020,9,157849963
2020,6,157854384
2020,8,157854584
2020,9,157850313
2020,6,157854619
2020,6,157854628
2020,9,157850542
2020,9,157844181
2020,6,157844268
2020,6,157844364
2020,9,157844417
2020,6,157844470
2020,6,157839658
2020,3,157839658
2020,6,157839657
2020,9,157844584
2020,9,157839691
2020,9,157844674
2020,6,157839830
2020,1,157839833
2020,9,157839863
2020,6,157844862
2020,6,157844874
2020,9,157844890
2020,9,157844902
2020,12,157839921
2020,9,157839918
2020,9,157844949
2020,1,157839942
2020,6,157844984
2020,9,157845009
2020,9,157845036
2020,9,157839987
2020,6,157840006
2020,9,157840008
2020,6,157845060
2020,6,157845085
2020,9,157840064
2020,9,157845134
2020,9,157845153
2020,9,157845163
2020,9,157840100
2020,5,157840120
2020,9,157845187
2020,5,157840138
2020,6,157845212
2020,9,157840171
2020,9,157840181
2020,9,157845242
2020,9,157840204
2020,9,157840208
2020,9,157840214
2020,9,157840219
2020,9,157845265
2020,9,157840232
2020,6,157845312
2020,6,157845317
2020,9,157840306
2020,6,157840320
2020,9,157840327
2020,9,157845359
2020,9,157840406
2020,6,157840435
2020,1,157845519
2020,6,157840519
2020,9,157840544
2020,9,157845550
2020,9,157845628
2020,6,157840698
2020,9,157840697
2020,9,157845680
2020,6,157845806
2020,9,157845876
2020,9,157845903
2020,1,157845909
2020,3,157845909
2020,6,157845962
2020,6,157846046
2020,6,157840986
2020,6,157840996
2020,5,157841013
2020,9,157841029
2020,6,157846159
2020,1,157846211
2020,9,157841083
2020,6,157841067
2020,9,157846226
2020,9,157846233
2020,1,157846281
2020,9,157841131
2020,9,157841142
2020,8,157841161
2020,6,157851218
2020,6,157851235
2020,6,157846431
2020,6,157846432
2020,6,157846444
2020,6,157851266
2020,6,157846470
2020,6,157851237
2020,8,157846506
2020,6,157851307
2020,6,157846567
2020,8,157851341
2020,9,157851371
2020,6,157851392
2020,3,157846626
2020,1,157851418
2020,6,157846632
2020,1,157846656
2020,2,157846656
2020,3,157846656
2020,6,157851460
2020,6,157846671
2020,6,157846685
2020,8,157846739
2020,9,157851570
2020,1,157851562
2020,6,157846822
2020,9,157851590
2020,8,157846838
2020,6,157846838
2020,6,157851626
2020,9,157851635
2020,6,157851645
2020,1,157851662
2020,6,157851754
2020,9,157851764
2020,9,157846980
2020,9,157851798
2020,6,157847030
2020,8,157847030
2020,8,157847031
2020,8,157847034
2020,9,157847042
2020,3,157847057
2020,1,157851862
2020,6,157851873
2020,6,157847170
2020,6,157847167
2020,9,157847202
2020,6,157851985
2020,8,157852035
2020,3,157852049
2020,9,157852157
2020,6,157852292
2020,6,157847609
2020,4,157852355
2020,5,157847673
2020,9,157852509
2020,9,157847819
2020,9,157852543
2020,9,157852566
2020,9,157852552
2020,1,157847891
2020,12,157847933
2020,6,157847963
2020,6,157848031
2020,6,157848030
2020,9,157848060
2020,9,157848090
2020,3,157852699
2020,5,157852699
2020,9,157852742
2020,9,157848068
2020,3,157848119
2020,6,157848065
2020,9,157852711
2020,6,157852727
2020,9,157848133
2020,8,157852821
2020,8,157852773
2020,6,157852771
2020,6,157852675
2020,9,157848200
2020,9,157848219
2020,9,157848356
2020,6,157853060
2020,6,157853049
2020,9,157848457
2020,6,157848585
2020,9,157848520
2020,9,157853235
2020,6,157853296
2020,6,157848685
2020,6,157853334
2020,6,157853335
2020,9,157848787
2020,6,157853409
2020,6,157853542
2020,9,157853564
2020,3,157853629
2020,9,157849123
2020,9,157849187
2020,6,157853661
2020,9,157849201
2020,6,157853720
2020,9,157853718
2020,6,157853741
2020,6,157849316
2020,9,157849317
2020,9,157849340
2020,9,157853885
2020,9,157853931
2020,9,157853930
2020,9,157854119
2020,9,157854131
2020,9,157854145
2020,6,157854149
2020,6,157854226
2020,9,157854240
2020,3,157849828
2020,6,157854283
2020,6,157854287
2020,6,157849869
2020,9,157849872
2020,6,157849937
2020,9,157854370
2020,6,157854375
2020,9,157849984
2020,6,157849990
2020,9,157854396
2020,9,157850008
2020,9,157850024
2020,9,157850071
2020,9,157854485
2020,6,157854488
2020,3,157850162
2020,6,157850174
2020,6,157854540
2020,6,157850198
2020,3,157854559
2020,6,157850230
2020,6,157850277
2020,6,157854637
2020,6,156531514
2020,9,156531729
2020,7,156531943
2020,9,156531976
2020,6,156527174
2020,9,156527315
2020,9,156527373
2020,9,156527548
2020,6,156527797
2020,1,156528047
2020,6,156528135
2020,9,156528259
2020,9,156528596
2020,1,156532930
2020,6,156532985
2020,9,156529215
2020,6,156529265
2020,9,156529639
2020,6,156529923
2020,9,156530018
2020,1,156530157
2020,8,156534026
2020,9,156534165
2020,9,156530843
2020,1,156534719
2020,9,156534745
2020,9,156536420
2020,9,156536477
2020,9,156534916
2020,6,156535174
2020,9,156537044
2020,6,156537252
2020,6,156538021
2020,9,156538423
2020,9,156538628
2020,9,156538792
2020,9,156538808
2020,6,156541656
2020,9,156539058
2020,9,156541891
2020,9,156539505
2020,3,156539715
2020,9,156542871
2020,9,156541055
2020,6,156546277
2020,6,156543489
2020,8,156543599
2020,9,156526624
2020,9,156526760
2020,9,156531826
2020,9,156527017
2020,6,156531924
2020,9,156527150
2020,6,156532259
2020,9,156532453
2020,9,156528062
2020,9,156528329
2020,6,156528383
2020,9,156528435
2020,9,156532945
2020,6,156528703
2020,6,156533052
2020,6,156533065
2020,9,156533066
2020,9,156533372
2020,9,156533407
2020,9,156533426
2020,6,156534299
2020,9,156536211
2020,1,156536406
2020,6,156536447
2020,6,156534788
2020,6,156534817
2020,9,156534825
2020,6,156536929
2020,9,156536970
2020,9,156535127
2020,3,156537437
2020,9,156537797
2020,9,156541214
2020,7,156541733
2020,9,156541742
2020,9,156539070
2020,9,156541827
2020,9,156539926
2020,1,156540021
2020,9,156542440
2020,6,156542556
2020,8,156540464
2020,9,156528267
2020,9,156532731
2020,9,156532808
2020,9,156528456
2020,9,156528714
2020,9,156533048
2020,1,156528880
2020,9,156528900
2020,6,156528971
2020,6,156533186
2020,6,156529071
2020,6,156533258
2020,9,156533270
2020,9,156529263
2020,5,156529578
2020,9,156533652
2020,9,156533878
2020,6,156530194
2020,9,156530565
2020,2,156530625
2020,9,156530701
2020,9,156534729
2020,9,156534773
2020,9,156536503
2020,6,156535215
2020,3,156535756
2020,9,156535777
2020,9,156537848
2020,6,156535918
2020,9,156538001
2020,9,156536067
2020,9,156538271
2020,9,156538484
2020,9,156541355
2020,6,156541351
2020,9,156538762
2020,7,156538949
2020,7,156539086
2020,9,156541928
2020,9,156539294
2020,6,156539451
2020,8,156539451
2020,9,156542454
2020,9,156542672
2020,6,156543076
2020,9,156541109
2020,9,156543221
2020,6,156543226
2020,6,156543267
2020,9,156526565
2020,9,156531513
2020,9,156526554
2020,9,156531574
2020,9,156526615
2020,9,156531703
2020,9,156526786
2020,9,156531895
2020,10,156531899
2020,9,156527146
2020,9,156527632
2020,6,156532366
2020,9,156532443
2020,6,156532583
2020,9,156528072
2020,8,156532617
2020,6,156532630
2020,9,156528096
2020,9,156532844
2020,9,156532914
2020,9,156528652
2020,9,156528722
2020,9,156533026
2020,6,156528784
2020,9,156529053
2020,9,156533386
2020,9,156529825
2020,1,156530136
2020,6,156530302
2020,6,156530883
2020,3,156536277
2020,5,156536277
2020,9,156536317
2020,9,156536551
2020,6,156536555
2020,9,156534907
2020,9,156535124
2020,6,156535338
2020,6,156537485
2020,6,156537487
2020,7,156537585
2020,1,156537918
2020,9,156538031
2020,1,156538128
2020,6,156536042
2020,9,156536144
2020,6,156538409
2020,1,156541249
2020,9,156541336
2020,9,156538564
2020,9,156541346
2020,9,156538655
2020,9,156538700
2020,6,156541721
2020,9,156538975
2020,9,156539257
2020,9,156539379
2020,6,156539542
2020,9,156542156
2020,9,156542257
2020,9,156540120
2020,9,156540457
2020,6,156542951
2020,9,156543074
2020,2,156541076
2020,9,156543321
2020,6,156532441
2020,6,156528082
2020,9,156528147
2020,9,156528654
2020,9,156532972
2020,6,156528730
2020,6,156528731
2020,9,156528824
2020,6,156533118
2020,9,156528997
2020,6,156529464
2020,6,156529933
2020,6,156530285
2020,9,156536612
2020,9,156536721
2020,6,156535037
2020,6,156536858
2020,9,156536856
2020,6,156537365
2020,9,156537397
2020,9,156537849
2020,9,156538038
2020,6,156536071
2020,9,156536133
2020,8,156538616
2020,6,156538840
2020,6,156541845
2020,9,156539470
2020,9,156539558
2020,9,156542300
2020,9,156539921
2020,9,156540050
2020,9,156542419
2020,9,156542520
2020,1,156542643
2020,9,156540519
2020,6,156526522
2020,9,156526640
2020,6,157844350
2020,6,156527776
2020,6,156532500
2020,9,156528114
2020,6,156532673
2020,6,156532776
2020,6,156528527
2020,9,156533034
2020,1,156533647
2020,6,156529644
2020,6,156529645
2020,6,156533842
2020,8,156530433
2020,1,156534180
2020,9,156530849
2020,9,156536963
2020,6,156537435
2020,9,156537943
2020,3,156537972
2020,9,156538010
2020,6,156538133
2020,8,156536036
2020,9,156538249
2020,9,156536114
2020,9,156541179
2020,9,156541294
2020,6,156541439
2020,6,156541438
2020,6,156541937
2020,6,156539557
2020,9,156539896
2020,9,156542768
2020,9,156541095
2020,6,156543278
2020,6,156543276
2020,6,156543754
2020,1,157845528
2020,9,157064650
2020,6,157064856
2020,6,157064858
2020,6,157064857
2020,6,157060783
2020,6,157060859
2020,6,157060889
2020,6,157066710
2020,6,157066940
2020,9,157071451
2020,1,157071456
2020,9,157071730
2020,9,157067944
2020,8,157069168
2020,6,157069168
2020,9,157073081
2020,6,157073642
2020,6,157076585
2020,9,157074390
2020,9,157077278
2020,9,157078075
2020,6,157075386
2020,9,157075384
2020,6,157075578
2020,6,157075576
2020,9,157076062
2020,6,157079233
2020,9,157076115
2020,9,157081174
2020,9,157080112
2020,6,157844353
2020,9,157844613
2020,10,157844658
2020,9,157844777
2020,9,157839811
2020,9,157844804
2020,6,157844830
2020,3,157839853
2020,6,157844847
2020,6,157839861
2020,6,157844868
2020,9,157839898
2020,9,157844942
2020,9,157844952
2020,6,157840001
2020,1,157845028
2020,9,157845071
2020,9,157840038
2020,9,157845099
2020,9,157840028
2020,6,157840030
2020,6,157845111
2020,6,157845109
2020,9,157840077
2020,9,157845167
2020,9,157845177
2020,9,157840174
2020,9,157840200
2020,6,157840198
2020,9,157845246
2020,9,157845245
2020,9,157845250
2020,9,157840223
2020,9,157840218
2020,9,157840230
2020,9,157840253
2020,9,157840313
2020,9,157845374
2020,9,157840348
2020,9,157840368
2020,9,157845426
2020,1,157845476
2020,6,157840563
2020,9,157840567
2020,1,157840641
2020,9,157840648
2020,9,155395057
2020,9,155395105
2020,9,155406848
2020,6,155395255
2020,9,155406959
2020,6,155407057
2020,9,155395347
2020,1,155395472
2020,6,155395472
2020,6,155407157
2020,6,155407163
2020,9,155395581
2020,9,155395610
2020,9,155407278
2020,6,155395710
2020,9,155407352
2020,9,155407357
2020,1,155395767
2020,9,155407369
2020,6,155407372
2020,1,155407448
2020,2,155395875
2020,6,155407497
2020,9,155407646
2020,1,155396055
2020,6,155396055
2020,6,155411416
2020,1,155411414
2020,6,155411414
2020,6,155408032
2020,9,155408123
2020,9,155408214
2020,1,155408347
2020,9,155411846
2020,6,155408374
2020,9,155408390
2020,1,155408391
2020,6,155411918
2020,9,155408521
2020,9,155412300
2020,6,155408819
2020,9,155408884
2020,1,155408895
2020,1,155412536
2020,9,155408947
2020,9,155408964
2020,6,155412598
2020,9,155412613
2020,6,155412622
2020,5,155409069
2020,9,155409084
2020,9,155409100
2020,6,155412758
2020,6,155409594
2020,8,155413340
2020,6,155413505
2020,9,155413820
2020,1,155410071
2020,9,155410114
2020,9,155410318
2020,9,155414445
2020,6,155414518
2020,6,155410450
2020,1,155414539
2020,6,155410461
2020,9,155410467
2020,9,155414554
2020,9,155410469
2020,9,155414574
2020,8,155414588
2020,6,155414588
2020,9,155410484
2020,9,155414599
2020,9,155410486
2020,9,155414616
2020,9,155410502
2020,8,155414630
2020,2,155410514
2020,9,155410516
2020,9,155414642
2020,9,155414668
2020,6,155414665
2020,6,155414686
2020,9,155414692
2020,3,155410575
2020,9,155414693
2020,9,155414730
2020,9,155410591
2020,9,155410587
2020,9,155414750
2020,6,155414741
2020,6,155414747
2020,9,155414763
2020,9,155410625
2020,6,155410614
2020,9,155414783
2020,3,155414776
2020,9,155410640
2020,9,155414797
2020,6,155410631
2020,9,155410649
2020,6,155414815
2020,9,155410652
2020,9,155414859
2020,9,155414843
2020,9,155414856
2020,6,155410650
2020,9,155414862
2020,6,155414850
2020,9,155414868
2020,9,155414864
2020,9,155414873
2020,9,155414882
2020,9,155410670
2020,9,155410683
2020,9,155410680
2020,9,155410678
2020,9,155414880
2020,9,155410696
2020,9,155414935
2020,6,155410707
2020,2,155414923
2020,6,155414922
2020,6,155414919
2020,9,155410716
2020,9,155410730
2020,6,155410712
2020,6,155414948
2020,9,155414961
2020,6,155410766
2020,6,155414990
2020,6,155414975
2020,6,155414995
2020,9,155415001
2020,9,155410777
2020,9,155410788
2020,8,155410787
2020,6,155410787
2020,9,155415024
2020,9,155410793
2020,9,155415018
2020,6,155415017
2020,6,155410802
2020,9,155410808
2020,9,155415053
2020,3,155410830
2020,9,155410831
2020,6,155410838
2020,9,155415067
2020,9,155415073
2020,9,155415069
2020,6,155415077
2020,6,155415087
2020,5,155410865
2020,9,155410866
2020,6,155410870
2020,6,155415119
2020,9,155415143
2020,9,155415142
2020,9,155410899
2020,9,155415164
2020,9,155415163
2020,6,155415170
2020,9,155415187
2020,9,155415230
2020,9,155415224
2020,9,155415231
2020,8,155410976
2020,1,155410983
2020,9,155410971
2020,6,155415263
2020,9,155411012
2020,6,155411010
2020,6,155415281
2020,9,155415292
2020,9,155411008
2020,9,155415287
2020,9,155411015
2020,6,155415289
2020,6,155411020
2020,3,155411045
2020,9,155415331
2020,9,155415336
2020,6,155415347
2020,6,155415348
2020,6,155415358
2020,12,155415388
2020,9,155415394
2020,6,155415410
2020,9,155415386
2020,9,155411099
2020,6,155411096
2020,1,155415421
2020,8,155411114
2020,6,155411137
2020,9,155411141
2020,9,155411151
2020,9,155411152
2020,9,155411156
2020,9,155411162
2020,9,155415491
2020,1,155415500
2020,6,155416175
2020,6,155415503
2020,6,155416181
2020,9,155416192
2020,1,155415512
2020,9,155416212
2020,9,155416233
2020,6,155416221
2020,6,155416222
2020,6,155415535
2020,6,155416223
2020,9,155416241
2020,6,155415547
2020,9,155416236
2020,9,155415565
2020,9,155415574
2020,6,155415578
2020,9,155416279
2020,9,155416288
2020,6,155416281
2020,9,155416296
2020,9,155416297
2020,9,155416301
2020,9,155416304
2020,9,155415629
2020,9,155415619
2020,9,155416321
2020,9,155415628
2020,9,155415626
2020,9,155415631
2020,9,155416344
2020,6,155416341
2020,8,155416341
2020,9,155416340
2020,9,155416343
2020,6,155416329
2020,3,155395972
2020,6,155407587
2020,6,155396002
2020,8,155396006
2020,6,155407621
2020,9,155407625
2020,8,155407640
2020,9,155396028
2020,3,155407665
2020,6,155407661
2020,6,155396056
2020,6,155396057
2020,3,155396057
2020,9,155407680
2020,6,155407676
2020,1,155396058
2020,6,155396058
2020,6,155396059
2020,1,155407691
2020,6,155407691
2020,9,155407692
2020,6,155407702
2020,9,155396083
2020,15,155396102
2020,9,155396095
2020,9,155407711
2020,6,155396096
2020,3,155396096
2020,6,155396099
2020,9,155396119
2020,9,155407726
2020,1,155407737
2020,9,155407739
2020,9,155396151
2020,9,155396157
2020,6,155407755
2020,6,155407747
2020,6,155407750
2020,9,155407757
2020,1,155396165
2020,6,155396165
2020,6,155396170
2020,6,155396166
2020,6,155411174
2020,6,155396173
2020,1,155396171
2020,6,155396171
2020,3,155396171
2020,9,155407763
2020,9,155411179
2020,6,155407770
2020,9,155407771
2020,9,155411187
2020,6,155411186
2020,6,155411196
2020,6,155411197
2020,9,155407787
2020,9,155411214
2020,9,155411232
2020,6,155407825
2020,9,155411262
2020,9,155411268
2020,9,155411272
2020,9,155407847
2020,6,155407843
2020,6,155407841
2020,1,155407838
2020,6,155407838
2020,9,155407844
2020,6,155411275
2020,6,155407849
2020,6,155411274
2020,9,155411285
2020,9,155407868
2020,9,155407872
2020,9,155411298
2020,6,155411299
2020,9,155411300
2020,14,155411321
2020,12,155407908
2020,9,155411318
2020,4,155411341
2020,12,155411335
2020,12,155411357
2020,8,155411340
2020,9,155411370
2020,8,155407955
2020,9,155411376
2020,6,155411375
2020,9,155407957
2020,6,155411392
2020,9,155411395
2020,6,155407982
2020,9,155411406
2020,9,155411423
2020,9,155408002
2020,6,155408000
2020,1,155411435
2020,6,155411435
2020,6,155411437
2020,1,155411444
2020,5,155411444
2020,9,155411452
2020,6,155408022
2020,6,155411454
2020,9,155408049
2020,6,155411474
2020,6,155408081
2020,9,155411521
2020,9,155408084
2020,6,155411532
2020,9,155411533
2020,9,155411554
2020,8,155408098
2020,9,155408115
2020,6,155408116
2020,9,155411573
2020,6,155408126
2020,6,155411593
2020,6,155408136
2020,1,155408148
2020,8,155411610
2020,1,155411615
2020,9,155411627
2020,9,155408167
2020,9,155411638
2020,9,155411639
2020,9,155408197
2020,1,155411655
2020,9,155411658
2020,6,155408211
2020,9,155411660
2020,9,155408213
2020,6,155408220
2020,9,155408216
2020,1,155408223
2020,9,155411688
2020,9,155408236
2020,9,155411676
2020,1,155408222
2020,1,155408241
2020,9,155408253
2020,6,155408255
2020,9,155411721
2020,9,155408312
2020,9,155411785
2020,1,155411812
2020,6,155408332
2020,6,155408335
2020,9,155411844
2020,9,155408362
2020,8,155411852
2020,8,155411843
2020,9,155408363
2020,9,155411854
2020,1,155408375
2020,1,155411876
2020,9,155411897
2020,9,155411901
2020,9,155408392
2020,9,155408400
2020,9,155408407
2020,9,155411912
2020,6,155411914
2020,9,155411920
2020,9,155411921
2020,9,155411916
2020,6,155411922
2020,9,155411925
2020,6,155411943
2020,1,155408446
2020,9,155408460
2020,1,155408458
2020,9,155411970
2020,9,155411971
2020,6,155411993
2020,9,155408495
2020,6,155412016
2020,9,155412019
2020,1,155412022
2020,9,155412045
2020,6,155412052
2020,1,155408516
2020,6,155408516
2020,6,155412048
2020,1,155408497
2020,9,155412047
2020,9,155408514
2020,9,155412066
2020,6,155412033
2020,6,155412064
2020,6,155412065
2020,9,155408547
2020,1,155408549
2020,6,155408544
2020,1,155408543
2020,6,155412072
2020,9,155408577
2020,9,155412162
2020,9,155412165
2020,9,155408615
2020,9,155412177
2020,1,155412217
2020,1,155408656
2020,9,155412232
2020,9,155412234
2020,6,155412255
2020,9,155412260
2020,6,155412261
2020,1,155408673
2020,1,155408672
2020,9,155408684
2020,9,155412245
2020,1,155412270
2020,9,155412272
2020,1,155408696
2020,6,155408697
2020,6,155393572
2020,6,155405506
2020,9,155393640
2020,6,155393643
2020,1,155393646
2020,6,155393646
2020,6,155393665
2020,6,155393675
2020,9,155393685
2020,1,155405623
2020,6,155405623
2020,6,155405632
2020,6,155393756
2020,9,155405740
2020,6,155405772
2020,6,155393868
2020,9,155393910
2020,6,155405864
2020,6,155405920
2020,9,155405973
2020,6,155394128
2020,1,155405991
2020,9,155405993
2020,6,155394174
2020,9,155406056
2020,6,155406051
2020,1,155394192
2020,9,155394245
2020,9,155406116
2020,6,155394270
2020,6,155406147
2020,6,155406173
2020,9,155406200
2020,9,155406321
2020,9,155406323
2020,9,155406390
2020,9,155394652
2020,9,155406503
2020,9,155394859
2020,9,155394917
2020,6,155395044
2020,1,155395150
2020,1,155395200
2020,9,155406922
2020,9,155406950
2020,9,155406946
2020,9,155406947
2020,9,155395329
2020,9,155407066
2020,9,155395456
2020,9,155407131
2020,1,155407176
2020,9,155395549
2020,5,155407201
2020,9,155395578
2020,9,155395596
2020,9,155395598
2020,6,155395613
2020,6,155395720
2020,9,155395718
2020,1,155395723
2020,6,155407385
2020,5,155407407
2020,6,155407433
2020,9,155407442
2020,6,155395847
2020,9,155407482
2020,9,155407508
2020,6,155395879
2020,6,155407610
2020,9,155396047
2020,6,155396051
2020,6,155407669
2020,1,155396050
2020,1,155407746
2020,6,155407746
2020,9,155407767
2020,9,155407811
2020,1,155408006
2020,9,155411458
2020,5,155411515
2020,9,155411599
2020,2,155411674
2020,9,155408240
2020,9,155408246
2020,9,155408286
2020,4,155408311
2020,9,155411799
2020,6,155408329
2020,6,155408333
2020,6,155408334
2020,9,155411937
2020,3,155408468
2020,1,155408665
2020,9,155412271
2020,6,155408717
2020,9,155412302
2020,9,155408749
2020,1,155412320
2020,9,155412330
2020,6,155408756
2020,6,155408768
2020,6,155412398
2020,6,155412544
2020,6,155408965
2020,9,155409004
2020,9,155412611
2020,9,155412656
2020,6,155412664
2020,6,155412701
2020,6,155412735
2020,6,155409111
2020,9,155412749
2020,9,155412754
2020,9,155409124
2020,6,155412765
2020,6,155412798
2020,9,155412834
2020,9,155412836
2020,9,155412939
2020,6,155409316
2020,6,155413100
2020,1,155409486
2020,6,155413189
2020,1,155413203
2020,1,155413200
2020,6,155413201
2020,9,155409506
2020,6,155413208
2020,9,155409530
2020,9,155413227
2020,1,155409527
2020,9,155413248
2020,6,155413253
2020,9,155413256
2020,6,155413258
2020,9,155409581
2020,6,155413369
2020,9,155409727
2020,9,155409729
2020,9,155409742
2020,6,155409746
2020,1,155413531
2020,6,155413554
2020,8,155409761
2020,3,155409805
2020,9,155413650
2020,3,155409835
2020,9,155413682
2020,2,155413683
2020,3,155409824
2020,3,155409828
2020,6,155409828
2020,9,155409843
2020,9,155409845
2020,9,155413713
2020,6,155413722
2020,9,155413727
2020,9,155409885
2020,6,155413753
2020,6,155409909
2020,8,155413782
2020,6,155413791
2020,8,155413810
2020,5,155413814
2020,9,155409942
2020,6,155413854
2020,9,155413851
2020,6,155409981
2020,9,155413860
2020,9,155409992
2020,9,155413879
2020,9,155413878
2020,3,155413885
2020,9,155410014
2020,9,155410013
2020,3,155413881
2020,9,155410032
2020,6,155413880
2020,6,155413899
2020,9,155413914
2020,9,155413919
2020,9,155413923
2020,9,155413921
2020,1,155413925
2020,9,155413959
2020,9,155413958
2020,6,155410055
2020,9,155410054
2020,9,155413962
2020,9,155410085
2020,3,155410070
2020,8,155410080
2020,9,155413967
2020,9,155413976
2020,6,155410087
2020,10,155413955
2020,9,155410096
2020,6,155410092
2020,9,155410090
2020,9,155410100
2020,9,155413996
2020,9,155410106
2020,9,155414001
2020,9,155410104
2020,9,155410107
2020,9,155410109
2020,3,155414014
2020,3,155410117
2020,9,155410127
2020,8,155410129
2020,9,155414026
2020,9,155410139
2020,9,155410142
2020,1,155414047
2020,3,155414047
2020,4,155414047
2020,9,155414046
2020,9,155410145
2020,9,155410152
2020,9,155410148
2020,9,155414060
2020,9,155410157
2020,9,155414055
2020,9,155414061
2020,9,155410160
2020,1,155410162
2020,12,155414070
2020,9,155414073
2020,3,155414080
2020,9,155414081
2020,6,155414087
2020,6,155414088
2020,3,155414098
2020,9,155410181
2020,1,155414111
2020,9,155410186
2020,9,155414119
2020,4,155414130
2020,9,155414132
2020,9,155410202
2020,9,155414154
2020,9,155414160
2020,6,155410214
2020,9,155410215
2020,9,155414179
2020,3,155414177
2020,9,155414181
2020,9,155414183
2020,9,155414194
2020,9,155410222
2020,9,155414207
2020,9,155410233
2020,9,155414214
2020,6,155414186
2020,9,155410218
2020,9,155414219
2020,9,155414239
2020,6,155410262
2020,4,155414250
2020,9,155410266
2020,9,155414251
2020,9,155414245
2020,9,155410267
2020,3,155414254
2020,6,155414260
2020,9,155414290
2020,9,155414295
2020,6,155414291
