"DATA_YEAR","BIAS_ID","OFFENSE_ID"
2020,21,160130109
2020,21,160134481
2020,21,160130165
2020,21,160130163
2020,21,160134534
2020,21,160130201
2020,21,160130189
2020,21,160130263
2020,21,160130245
2020,21,160130297
2020,21,157846576
2020,21,157846594
2020,21,157846595
2020,21,157846649
2020,21,157851934
2020,21,157847176
2020,2,157847286
2020,21,157852040
2020,21,157847352
2020,21,157852101
2020,21,157852106
2020,21,157847380
2020,21,157852114
2020,21,157847627
2020,21,157852389
2020,21,157852437
2020,21,157852453
2020,21,157852704
2020,21,157848075
2020,21,157852797
2020,21,157852857
2020,21,157848249
2020,21,157852864
2020,21,157848267
2020,21,157848256
2020,21,157848258
2020,21,157852997
2020,21,157848368
2020,21,157848393
2020,21,157853134
2020,21,157848460
2020,21,157853214
2020,21,157848599
2020,21,157853249
2020,21,157848635
2020,21,157853255
2020,21,157848643
2020,21,157853336
2020,21,157848728
2020,21,157848754
2020,21,157848769
2020,21,157853382
2020,21,157853380
2020,21,157853381
2020,21,157853565
2020,21,157853644
2020,21,157849103
2020,21,157849162
2020,21,157849153
2020,21,157849154
2020,21,157849190
2020,21,157849202
2020,21,157849207
2020,21,157853756
2020,21,157853767
2020,21,157849260
2020,21,157849385
2020,21,157853864
2020,21,157853920
2020,21,157849465
2020,21,157853976
2020,21,157849537
2020,21,157849563
2020,21,157849562
2020,21,157849588
2020,21,157849648
2020,21,157849693
2020,21,157849933
2020,21,157854422
2020,21,157854424
2020,21,157850052
2020,21,157854458
2020,21,157854470
2020,21,157850087
2020,21,157854475
2020,21,157850131
2020,21,157850284
2020,21,157850302
2020,21,157850298
2020,21,157850345
2020,21,157850416
2020,21,157850437
2020,21,157850455
2020,21,157850484
2020,21,157850533
2020,21,156527869
2020,21,156528003
2020,21,156528002
2020,21,156527983
2020,21,156528061
2020,21,156532584
2020,21,156528155
2020,21,156528257
2020,21,156532745
2020,21,156528404
2020,21,156532833
2020,21,156528505
2020,21,156532873
2020,21,156528503
2020,21,156528520
2020,21,156528559
2020,21,156528646
2020,21,156528647
2020,21,156528690
2020,21,156528689
2020,22,156533007
2020,21,156528772
2020,21,156528791
2020,21,156528870
2020,21,156528937
2020,21,156533173
2020,21,156533176
2020,21,156529015
2020,21,156529016
2020,21,156529080
2020,21,156533241
2020,21,156533256
2020,21,156533257
2020,21,156533279
2020,21,156533306
2020,21,156533517
2020,21,156529554
2020,21,156529615
2020,21,156529646
2020,21,156529678
2020,21,156529733
2020,21,156533699
2020,21,156529848
2020,21,156529871
2020,21,156533805
2020,21,156529976
2020,21,156530135
2020,21,156534050
2020,21,156530334
2020,21,156530391
2020,21,156530392
2020,21,156530442
2020,21,156530478
2020,21,156530567
2020,21,156530584
2020,21,156534277
2020,21,156530822
2020,21,156530812
2020,21,156534407
2020,21,156534430
2020,21,156531011
2020,21,156536250
2020,21,156536272
2020,21,156536279
2020,21,156536295
2020,21,156536294
2020,21,156536313
2020,21,156536322
2020,21,156536323
2020,21,156536341
2020,21,156536351
2020,21,156536394
2020,21,156534763
2020,21,156536440
2020,21,156536464
2020,21,156536462
2020,21,156536466
2020,21,156534844
2020,21,156535091
2020,21,156536996
2020,21,156537106
2020,21,156535333
2020,21,156537199
2020,21,156537224
2020,21,156537201
2020,21,156535420
2020,21,156537303
2020,21,156537369
2020,21,156537372
2020,21,156535509
2020,21,156537393
2020,21,156537508
2020,21,156535580
2020,21,156535655
2020,21,156537653
2020,21,156535825
2020,21,156537895
2020,21,156537893
2020,21,156537993
2020,21,156535966
2020,21,156538008
2020,21,156536074
2020,21,156536079
2020,21,156536103
2020,21,156536160
2020,21,156541281
2020,21,156541307
2020,21,156538557
2020,21,156541333
2020,21,156541334
2020,21,156538579
2020,21,156541409
2020,21,156541466
2020,21,156538673
2020,21,156541465
2020,21,156538719
2020,21,156538745
2020,21,156541573
2020,21,156541673
2020,21,156538991
2020,21,156541772
2020,21,156541819
2020,21,156539127
2020,21,156541870
2020,21,156539329
2020,21,156541946
2020,21,156541944
2020,21,156539376
2020,21,156539380
2020,21,156539404
2020,21,156542006
2020,21,156539469
2020,21,156539479
2020,21,156539583
2020,21,156539635
2020,21,156539625
2020,21,156539690
2020,21,156539734
2020,21,156539700
2020,21,156539676
2020,21,156539697
2020,21,156539788
2020,21,156539772
2020,21,156542246
2020,21,156539880
2020,21,156539771
2020,21,156542297
2020,21,156542371
2020,21,156542502
2020,21,156540223
2020,21,156540283
2020,21,156542593
2020,21,156542676
2020,21,156542716
2020,21,156540516
2020,21,156542779
2020,21,156542793
2020,21,156540581
2020,21,156540679
2020,21,156540686
2020,21,156540869
2020,21,156540945
2020,21,156543066
2020,21,156543104
2020,21,156543137
2020,21,156543195
2020,21,156543193
2020,21,156541149
2020,21,156543331
2020,21,156543359
2020,21,156546274
2020,21,156543419
2020,21,156543434
2020,21,156543443
2020,21,156543452
2020,21,156543469
2020,21,156543499
2020,21,156543507
2020,21,156546329
2020,21,156546350
2020,21,156543558
2020,21,156543578
2020,21,156546375
2020,21,156543622
2020,21,156543650
2020,21,156546423
2020,21,156546441
2020,21,156543729
2020,21,156546470
2020,21,156543761
2020,21,159335675
2020,21,159338320
2020,21,159335712
2020,21,159338345
2020,21,159335737
2020,21,159335735
2020,22,159338408
2020,21,159335997
2020,21,159338701
2020,21,159336022
2020,21,159336057
2020,21,159338804
2020,21,159336074
2020,21,159336124
2020,21,159341643
2020,21,159339478
2020,21,159339595
2020,21,159341820
2020,21,159339739
2020,21,159339769
2020,21,159341953
2020,21,159339799
2020,21,159342119
2020,21,159340085
2020,21,159340119
2020,21,159340149
2020,21,159342173
2020,21,159342172
2020,21,159340195
2020,21,159342283
2020,21,159340288
2020,21,159342710
2020,21,159341138
2020,21,159341163
2020,21,159343034
2020,21,159346419
2020,21,159343217
2020,21,159343339
2020,21,159346632
2020,21,159343449
2020,21,159343480
2020,21,159343520
2020,21,159343522
2020,21,159343521
2020,21,159346842
2020,21,159346856
2020,21,159346871
2020,21,159343740
2020,21,159343750
2020,22,159343855
2020,21,159347256
2020,21,159343926
2020,21,159347329
2020,21,159347545
2020,21,159347556
2020,21,159347568
2020,21,159344201
2020,21,159344213
2020,21,159344235
2020,21,159347736
2020,21,159347756
2020,21,159347828
2020,21,159347909
2020,21,159347969
2020,21,159344448
2020,21,159344521
2020,21,159344566
2020,21,159344695
2020,21,159348197
2020,21,159348283
2020,21,159348289
2020,21,159348293
2020,21,159344777
2020,21,159348322
2020,21,159348419
2020,21,159344901
2020,21,159348505
2020,21,159348504
2020,21,159344951
2020,21,159345005
2020,21,159348589
2020,21,159348648
2020,21,159348712
2020,21,159345109
2020,21,159348865
2020,21,159345219
2020,21,159348893
2020,21,159345256
2020,21,159345269
2020,21,159348969
2020,21,159349023
2020,21,159349050
2020,21,159349068
2020,21,159349079
2020,21,159345372
2020,21,159349081
2020,21,159349089
2020,21,159345386
2020,21,159349102
2020,21,159345389
2020,21,159345405
2020,21,159345408
2020,21,159349382
2020,21,159349453
2020,21,159345713
2020,21,159349512
2020,21,159349513
2020,21,159349535
2020,21,159345768
2020,21,159349555
2020,21,159349594
2020,21,159349711
2020,21,159349754
2020,21,159349760
2020,21,159349758
2020,21,159345966
2020,21,159349846
2020,21,159349859
2020,21,159349873
2020,21,159349900
2020,21,159349928
2020,21,159346050
2020,21,159349948
2020,21,159346072
2020,21,159349999
2020,21,159346110
2020,21,159346108
2020,21,159350107
2020,21,159350105
2020,21,159350103
2020,21,159351224
2020,21,159351381
2020,21,159351393
2020,21,159351412
2020,21,159351462
2020,21,159350531
2020,21,159351476
2020,21,159350560
2020,21,159351498
2020,21,159351529
2020,21,159351543
2020,21,159350737
2020,21,159350801
2020,21,159351665
2020,21,159351691
2020,21,159351758
2020,21,159351787
2020,21,159350961
2020,21,159350989
2020,21,159350991
2020,21,159351823
2020,21,159352066
2020,21,159356330
2020,21,159356322
2020,21,159352159
2020,21,159356391
2020,21,159352221
2020,21,159356467
2020,21,159352276
2020,21,159352402
2020,21,159352392
2020,21,159356662
2020,21,159356665
2020,21,159356664
2020,21,159356738
2020,21,159356786
2020,21,159352527
2020,21,159352642
2020,21,159356910
2020,21,159352787
2020,21,159357236
2020,21,159357244
2020,21,159357235
2020,21,159357240
2020,21,159357262
2020,21,159352901
2020,21,159357288
2020,21,159357299
2020,21,159357302
2020,21,159352930
2020,21,159357325
2020,21,159352983
2020,21,159353002
2020,21,159353021
2020,21,159357435
2020,21,159357818
2020,21,159353417
2020,21,159353416
2020,21,159353464
2020,21,159357925
2020,21,159353499
2020,21,159357959
2020,21,156531509
2020,21,156526519
2020,21,156531522
2020,21,156531534
2020,21,156526547
2020,21,156531573
2020,21,156526591
2020,21,156531662
2020,21,156526712
2020,21,156526906
2020,21,156526955
2020,21,156531867
2020,21,156526995
2020,21,156527031
2020,21,157844774
2020,21,157844773
2020,21,156527189
2020,21,156527230
2020,21,156527267
2020,21,156527529
2020,21,156532312
2020,21,156527661
2020,21,156532390
2020,21,156527995
2020,21,156528107
2020,21,156532614
2020,21,156532623
2020,21,156528183
2020,21,156528251
2020,21,156528333
2020,21,156532825
2020,21,156532852
2020,21,156532875
2020,21,156528516
2020,21,156528535
2020,21,156528557
2020,21,156532971
2020,21,156528793
2020,21,156528813
2020,21,156528945
2020,21,156528963
2020,21,156528960
2020,21,156528962
2020,21,156533200
2020,21,156529164
2020,21,156533392
2020,21,156529385
2020,21,156533466
2020,21,156529393
2020,21,156533467
2020,21,156533468
2020,21,156529515
2020,21,156533580
2020,21,156529580
2020,21,156533629
2020,21,157844962
2020,21,156529769
2020,21,156533774
2020,21,156533786
2020,21,156533788
2020,21,156529896
2020,21,156530001
2020,21,156533925
2020,21,156533955
2020,21,156530237
2020,21,157840780
2020,21,156530275
2020,21,157845625
2020,21,156530380
2020,21,156530456
2020,21,156530483
2020,21,156530560
2020,21,156534256
2020,21,156534302
2020,21,157841077
2020,21,157851191
2020,21,156531001
2020,21,156531051
2020,21,156534490
2020,21,156534573
2020,21,156536302
2020,21,156534707
2020,21,156536343
2020,21,156536461
2020,21,156534834
2020,21,156536544
2020,21,156534877
2020,21,156536686
2020,21,156535129
2020,21,156537005
2020,21,156537007
2020,21,156537080
2020,21,156537117
2020,21,156535339
2020,21,156535414
2020,21,156535425
2020,21,156537353
2020,21,156535456
2020,21,156535578
2020,21,156537540
2020,21,156537623
2020,21,157848229
2020,21,156535779
2020,21,156537837
2020,21,156537866
2020,21,156535850
2020,21,156535912
2020,21,156535942
2020,21,156536031
2020,21,156538172
2020,21,156536049
2020,21,156538180
2020,21,156536050
2020,21,156538231
2020,21,156538396
2020,21,156541274
2020,21,156538668
2020,21,156541543
2020,21,156538765
2020,21,156538797
2020,21,156538823
2020,21,156541621
2020,21,156541662
2020,21,156541718
2020,21,156539068
2020,21,156539118
2020,21,156541823
2020,21,156541932
2020,21,156539332
2020,21,156539355
2020,21,156539412
2020,21,156542101
2020,21,156539623
2020,21,156542138
2020,21,156542160
2020,21,156539884
2020,21,156539912
2020,21,156540134
2020,21,156542500
2020,21,156542516
2020,21,156540247
2020,21,156540282
2020,21,156540427
2020,21,156542710
2020,21,156540552
2020,21,157847643
2020,21,156540625
2020,21,156540650
2020,21,156540689
2020,21,156542874
2020,21,157847658
2020,21,156540758
2020,21,156540760
2020,21,156540790
2020,21,156542972
2020,21,156540879
2020,21,156543170
2020,21,156543243
2020,21,156543329
2020,21,156543340
2020,21,156543379
2020,21,156543430
2020,21,156543448
2020,21,156543467
2020,21,156543506
2020,21,156546362
2020,21,156546373
2020,21,156543598
2020,21,156543623
2020,21,156543670
2020,21,156543684
2020,21,157850122
2020,21,157854509
2020,21,157854517
2020,21,157850163
2020,21,156543752
2020,21,157845045
2020,21,157840009
2020,21,157845056
2020,21,157840012
2020,21,157845136
2020,21,157845150
2020,21,157845274
2020,21,157845287
2020,21,157845338
2020,21,157845370
2020,21,157845405
2020,21,157845421
2020,21,157840448
2020,21,157845468
2020,21,157845486
2020,21,157840599
2020,21,157845589
2020,21,157845809
2020,21,157845834
2020,21,157845840
2020,21,157845843
2020,21,157845886
2020,21,157840853
2020,21,157840863
2020,21,157840997
2020,21,157841032
2020,21,157851211
2020,21,157851259
2020,21,157851241
2020,21,157851333
2020,21,157846617
2020,21,157851409
2020,21,157847094
2020,21,157847124
2020,21,157847153
2020,21,157851940
2020,21,157851953
2020,21,157851965
2020,21,157847245
2020,21,157852023
2020,21,157852070
2020,21,157847329
2020,21,157847347
2020,21,157847499
2020,21,157847710
2020,21,157852458
2020,21,157852544
2020,21,157852799
2020,21,157852777
2020,21,157852881
2020,21,157852922
2020,21,157848309
2020,21,157848344
2020,21,157852981
2020,21,157848391
2020,21,157853024
2020,21,157853023
2020,21,157853083
2020,21,157853097
2020,21,157848454
2020,21,157848474
2020,21,157848360
2020,21,157853114
2020,21,157853116
2020,21,157848653
2020,21,157848706
2020,21,157848707
2020,21,157853274
2020,21,157853355
2020,21,157848766
2020,21,157853461
2020,21,157853499
2020,21,157853515
2020,21,157853516
2020,21,157848933
2020,21,157848982
2020,21,157853626
2020,21,157849182
2020,21,157849185
2020,21,157853732
2020,21,157853748
2020,21,157853783
2020,21,157849347
2020,21,157849350
2020,21,157853871
2020,21,157853926
2020,21,157849466
2020,21,157854067
2020,21,157849797
2020,21,157854242
2020,21,157849877
2020,21,157849896
2020,21,157854389
2020,21,157854391
2020,21,157854406
2020,21,157850172
2020,21,157850165
2020,21,157850225
2020,21,157854546
2020,21,157854578
2020,21,159349580
2020,21,159349891
2020,21,159349931
2020,21,159346148
2020,21,159350091
2020,21,159351188
2020,21,159350132
2020,21,159350174
2020,21,159351304
2020,21,159350279
2020,21,159350276
2020,21,159351359
2020,21,159350390
2020,21,159350417
2020,21,159350429
2020,21,159351413
2020,21,159350687
2020,21,159350707
2020,21,159350710
2020,21,159351659
2020,21,159350823
2020,21,159350936
2020,21,159350962
2020,21,159351796
2020,21,159351804
2020,21,159351809
2020,21,159351040
2020,21,159351841
2020,21,159351114
2020,21,159352094
2020,21,159356293
2020,21,159356687
2020,21,159352554
2020,21,159357144
2020,21,159352841
2020,21,159352843
2020,21,159352858
2020,22,159352864
2020,21,159357194
2020,21,159352909
2020,21,159353165
2020,21,159357548
2020,21,159353169
2020,21,159357578
2020,21,159353186
2020,21,159357606
2020,21,159357607
2020,21,159357617
2020,21,159357656
2020,21,159357685
2020,21,159357712
2020,21,159353411
2020,21,159357938
2020,21,159357941
2020,21,159357974
2020,21,159358040
2020,21,159358137
2020,21,159358166
2020,21,159358208
2020,21,159358228
2020,21,159358296
2020,21,159353932
2020,21,159358459
2020,21,157064139
2020,21,157064149
2020,21,157059352
2020,21,157064157
2020,21,157064163
2020,21,157059432
2020,21,157059440
2020,21,157064467
2020,21,157064472
2020,21,157059601
2020,21,157059620
2020,21,157064522
2020,21,157064524
2020,21,157064561
2020,21,157064616
2020,21,157064678
2020,21,157064675
2020,21,157064681
2020,21,157059709
2020,21,157064680
2020,21,157059774
2020,21,157059821
2020,21,157065090
2020,21,157059975
2020,21,157065137
2020,21,157065175
2020,21,157060016
2020,21,157065219
2020,21,157060034
2020,21,157065306
2020,21,157065366
2020,21,157065376
2020,21,157065416
2020,21,157065478
2020,21,157065496
2020,21,157065676
2020,21,157065693
2020,21,157060317
2020,21,157065718
2020,21,157060335
2020,21,157060367
2020,21,157065804
2020,21,157065893
2020,21,157065930
2020,21,157066099
2020,21,157060568
2020,21,157066142
2020,21,157066154
2020,21,157066171
2020,21,157066186
2020,21,157060664
2020,21,157066336
2020,21,157066379
2020,21,157066387
2020,21,157066421
2020,21,157060735
2020,21,157060741
2020,21,157066462
2020,21,157060757
2020,21,157066467
2020,21,157066524
2020,21,157060814
2020,21,157060829
2020,21,157066590
2020,21,157060856
2020,21,157060864
2020,21,157060876
2020,21,157066692
2020,21,157066738
2020,21,157066805
2020,21,157066804
2020,21,157060987
2020,21,157061007
2020,21,157061015
2020,21,157066857
2020,21,157066926
2020,21,157066927
2020,21,157067341
2020,21,157071285
2020,21,157071291
2020,21,157071292
2020,21,157071294
2020,21,157071303
2020,21,157067402
2020,21,157071304
2020,21,157067407
2020,21,157071318
2020,21,157071321
2020,21,157067417
2020,21,157071326
2020,21,157071327
2020,21,157071325
2020,21,157071328
2020,21,157067434
2020,21,157067435
2020,21,157071329
2020,21,157067443
2020,21,157071333
2020,21,157071334
2020,21,157071335
2020,21,157071338
2020,21,157071382
2020,21,157071385
2020,21,157067496
2020,21,157067503
2020,21,157067504
2020,21,157071401
2020,21,157071404
2020,21,157071405
2020,21,157071414
2020,21,157067517
2020,21,157071428
2020,21,157071429
2020,21,157071430
2020,21,157071433
2020,21,157071434
2020,21,157071435
2020,21,157067542
2020,21,157071436
2020,21,157071441
2020,21,157071442
2020,21,157067555
2020,21,157071450
2020,21,157071460
2020,21,157067574
2020,21,157067578
2020,21,157071463
2020,21,157071466
2020,21,157071467
2020,21,157071469
2020,21,157071468
2020,21,157071473
2020,21,157067601
2020,21,157071483
2020,21,157067619
2020,21,157067629
2020,21,157071489
2020,21,157071491
2020,21,153589097
2020,21,153592711
2020,21,153592714
2020,21,153592753
2020,22,153592786
2020,21,153589171
2020,21,153589291
2020,21,153592959
2020,21,153592992
2020,21,153589378
2020,21,153593045
2020,21,153589467
2020,21,153593146
2020,21,153593186
2020,21,153593211
2020,21,153593252
2020,21,153589657
2020,21,153593410
2020,21,153589868
2020,21,153589857
2020,21,153593487
2020,21,153593495
2020,21,153593494
2020,21,153593694
2020,21,153590062
2020,21,153593810
2020,21,153593837
2020,21,153593959
2020,21,153594003
2020,21,153590480
2020,21,153590505
2020,21,153594613
2020,21,153590689
2020,21,153590775
2020,21,153594816
2020,21,153594882
2020,21,153595056
2020,21,153595136
2020,21,153591099
2020,21,153591098
2020,21,153595194
2020,21,153595201
2020,21,153595209
2020,21,153595225
2020,21,153591150
2020,21,153595228
2020,21,153591154
2020,21,153595237
2020,21,153595438
2020,21,153595459
2020,21,153595457
2020,21,153595490
2020,21,153596473
2020,21,153596571
2020,21,153596583
2020,21,153595607
2020,21,153596642
2020,21,153595701
2020,21,153595736
2020,21,153595792
2020,21,153596757
2020,21,153596781
2020,21,153596778
2020,21,153595856
2020,21,153596160
2020,21,153601227
2020,21,153601384
2020,21,153601425
2020,21,153601463
2020,21,153601593
2020,21,153601617
2020,21,153601895
2020,21,153601917
2020,21,153601962
2020,21,153601984
2020,21,153602209
2020,21,153602207
2020,21,153598153
2020,21,153598300
2020,21,153602363
2020,21,153598297
2020,21,153602407
2020,21,153603015
2020,21,153603019
2020,21,153603039
2020,21,153598922
2020,21,153599001
2020,21,153599029
2020,21,153603162
2020,21,153599046
2020,21,153599147
2020,21,153603268
2020,21,153599172
2020,21,153599177
2020,21,153599666
2020,21,153599697
2020,21,153603855
2020,21,153599857
2020,21,153599856
2020,21,153599873
2020,21,153599916
2020,21,153599915
2020,21,153600109
2020,21,153600147
2020,21,153604470
2020,21,153600434
2020,21,153600531
2020,21,153604599
2020,21,153600528
2020,21,153604677
2020,21,153600648
2020,21,153600647
2020,21,153604817
2020,21,153600839
2020,21,153601024
2020,21,153601065
2020,21,153605112
2020,21,153606190
2020,21,153606255
2020,21,153606341
2020,21,153606397
2020,21,153605564
2020,21,153605562
2020,21,153606538
2020,21,153605630
2020,21,153606646
2020,21,153605731
2020,21,153605747
2020,21,153605784
2020,21,153606767
2020,21,153606780
2020,21,153606854
2020,21,153605910
2020,21,153605986
2020,21,153605950
2020,21,153606000
2020,21,153605998
2020,21,153606040
2020,21,153606041
2020,21,153607038
2020,21,153607119
2020,21,153607303
2020,21,153611582
2020,21,153607686
2020,21,153607695
2020,21,153607729
2020,21,153611736
2020,21,153611885
2020,21,153608015
2020,21,153611924
2020,21,153611932
2020,21,153611990
2020,21,153612060
2020,21,153612070
2020,21,153608967
2020,21,153609002
2020,21,153612770
2020,21,153609010
2020,21,153609049
2020,21,153609056
2020,21,153609136
2020,21,153612876
2020,21,153609165
2020,21,153609193
2020,21,153612942
2020,21,153612957
2020,21,153613009
2020,21,153609330
2020,21,153679934
2020,21,153680017
2020,21,153680028
2020,21,153680232
2020,21,153680246
2020,21,153676021
2020,21,153680358
2020,21,153680388
2020,21,153676041
2020,21,153676082
2020,21,153680515
2020,21,153680601
2020,21,153680620
2020,21,153681285
2020,21,153680720
2020,21,153680812
2020,21,153680808
2020,21,153681534
2020,21,153681171
2020,21,153681630
2020,21,153686230
2020,21,153686278
2020,21,153686331
2020,21,153686395
2020,21,153681865
2020,21,153686528
2020,21,153686593
2020,21,153686597
2020,21,153686595
2020,21,153686680
2020,21,153686727
2020,21,153682068
2020,21,153686855
2020,21,153686868
2020,21,153686958
2020,21,153682244
2020,21,153686993
2020,21,153682284
2020,21,153682332
2020,21,153687039
2020,21,153687038
2020,21,153687146
2020,21,153682436
2020,21,153682437
2020,21,153687461
2020,21,153687472
2020,21,153682755
2020,21,153682767
2020,21,153687534
2020,21,153687579
2020,21,153687690
2020,21,153682885
2020,21,153688140
2020,21,153683016
2020,21,153688180
2020,21,153683047
2020,21,153683048
2020,21,153683067
2020,21,153683138
2020,21,153683151
2020,21,153688329
2020,21,153683161
2020,21,153683202
2020,21,153683195
2020,21,153683251
2020,21,153683264
2020,21,153688772
2020,21,153688834
2020,21,153683941
2020,21,153689233
2020,21,153689308
2020,21,153684029
2020,21,153689438
2020,21,153689531
2020,21,153684425
2020,21,153689744
2020,21,153689767
2020,21,153689870
2020,21,153690016
2020,21,153684720
2020,21,153684764
2020,21,153690054
2020,21,153690339
2020,21,153685008
2020,21,153685147
2020,21,153690496
2020,21,153685165
2020,21,153685200
2020,21,153690583
2020,21,153690592
2020,21,153685237
2020,21,153685304
2020,21,153690775
2020,21,153685377
2020,21,153685386
2020,21,153690852
2020,21,153685540
2020,21,153690986
2020,21,153685596
2020,21,153691341
2020,21,153691363
2020,21,153685991
2020,21,153691395
2020,21,153691440
2020,21,153691499
2020,21,153686108
2020,21,153696226
2020,21,153691778
2020,21,153538351
2020,21,153534424
2020,21,153538433
2020,21,153534487
2020,21,153538465
2020,21,153538512
2020,21,153538660
2020,21,153534725
2020,21,153538788
2020,21,153534796
2020,21,153534852
2020,21,153539082
2020,21,153539164
2020,21,153535056
2020,21,153539202
2020,21,153539274
2020,21,153539366
2020,21,153539374
2020,21,153539409
2020,21,153539534
2020,21,153535350
2020,21,153539638
2020,21,153539752
2020,21,153535454
2020,21,153539776
2020,21,153535533
2020,21,153539868
2020,21,153539913
2020,21,153540023
2020,21,153540024
2020,21,153535726
2020,21,153540260
2020,21,153540329
2020,21,153540418
2020,21,153540438
2020,21,153535870
2020,21,153540514
2020,21,153540551
2020,21,153540617
2020,21,153540645
2020,21,153540735
2020,21,153540792
2020,22,153541203
2020,22,153541195
2020,21,153541284
2020,21,153541091
2020,21,153541118
2020,21,153541385
2020,21,153546216
2020,21,153541413
2020,21,153541450
2020,21,153541474
2020,21,153546394
2020,21,153546500
2020,21,153541563
2020,21,153546552
2020,21,153546613
2020,21,153541652
2020,21,153541918
2020,21,153541921
2020,21,153547000
2020,21,153542094
2020,21,153547491
2020,21,153542355
2020,21,153542484
2020,21,153547796
2020,21,153542599
2020,21,153542730
2020,21,153548332
2020,21,153542948
2020,21,153607483
2020,21,153611548
2020,21,153607584
2020,21,153607666
2020,21,153607743
2020,21,153611682
2020,21,153607760
2020,21,153611732
2020,21,153611784
2020,21,153607951
2020,21,153607986
2020,21,153608000
2020,21,153611929
2020,21,153608074
2020,21,153608100
2020,21,153612013
2020,21,153608147
2020,21,153608149
2020,21,153612078
2020,21,153608199
2020,21,153608206
2020,21,153608205
2020,21,153608209
2020,21,153608208
2020,21,153608366
2020,21,153612249
2020,21,153612257
2020,21,153608390
2020,21,153608405
2020,21,153608406
2020,21,153608516
2020,21,153612357
2020,21,153612359
2020,21,153612362
2020,21,153612385
2020,21,153612386
2020,21,153612406
2020,21,153608599
2020,21,153608603
2020,21,153608779
2020,21,153608778
2020,21,153608780
2020,21,153612680
2020,21,153612768
2020,21,153612788
2020,21,153612905
2020,21,153609188
2020,21,153612939
2020,21,153609273
2020,21,153609326
2020,21,153609380
2020,21,153609394
2020,21,153609729
2020,21,153613605
2020,21,153613615
2020,21,153613614
2020,21,153609789
2020,21,153613642
2020,21,153613666
2020,21,153613704
2020,21,153613708
2020,21,153609853
2020,21,153609877
2020,21,153613761
2020,21,153613773
2020,21,153613793
2020,21,153609916
2020,21,153613806
2020,21,153613820
2020,21,153613830
2020,21,153613856
2020,21,153609981
2020,21,153613883
2020,21,153610006
2020,21,153610029
2020,21,153692858
2020,21,153696860
2020,21,153696863
2020,21,153696864
2020,21,153692877
2020,21,153696868
2020,21,153696881
2020,21,153696884
2020,21,153692904
2020,21,153692908
2020,21,153696890
2020,21,153692912
2020,21,153692914
2020,21,153696899
2020,21,153696907
2020,21,153696916
2020,21,153696918
2020,21,153696923
2020,21,153696956
2020,21,153696959
2020,21,153696965
2020,21,153696980
2020,21,153696982
2020,21,153696985
2020,21,153696988
2020,21,153696991
2020,21,153696996
2020,21,153696998
2020,21,153697003
2020,21,153697005
2020,21,153697006
2020,21,153697008
2020,21,153697011
2020,21,153697020
2020,21,153693079
2020,21,153697023
2020,21,153697025
2020,21,153697027
2020,21,153693083
2020,21,153697028
2020,21,153697032
2020,21,153697033
2020,21,153697036
2020,21,153693098
2020,21,153697055
2020,21,153697083
2020,21,153697089
2020,21,153697094
2020,21,153697109
2020,21,153697111
2020,21,153697127
2020,21,153697138
2020,21,153693207
2020,21,153693221
2020,21,153693229
2020,21,153697167
2020,21,153697183
2020,21,153693311
2020,21,153697266
2020,21,153693349
2020,21,153693355
2020,21,153693374
2020,21,153697331
2020,21,153697361
2020,21,153693421
2020,21,153693435
2020,21,153697406
2020,21,153697412
2020,21,153697441
2020,21,153693492
2020,21,153697477
2020,21,153693525
2020,21,153693531
2020,21,153693545
2020,21,153697516
2020,21,153697540
2020,21,153697555
2020,21,153697567
2020,21,153697575
2020,21,153697616
2020,21,153697632
2020,21,153697643
2020,21,153697668
2020,21,153693709
2020,21,153693733
2020,21,153693737
2020,21,153697743
2020,21,153697770
2020,21,153693794
2020,21,153693808
2020,21,153693822
2020,21,153697826
2020,21,153697833
2020,21,153697851
2020,21,153697850
2020,21,153697857
2020,21,153693894
2020,21,153697900
2020,21,153697911
2020,21,153697932
2020,21,153693919
2020,21,153697954
2020,21,153697985
2020,21,153693973
2020,21,153698023
2020,21,153698032
2020,21,153698046
2020,21,153694018
2020,21,153694028
2020,21,153694044
2020,21,153698108
2020,21,153698127
2020,21,153694090
2020,21,153694131
2020,21,153694137
2020,21,153698223
2020,21,153694166
2020,21,153694181
2020,21,153698275
2020,21,153694193
2020,21,153698292
2020,21,153698293
2020,21,153698302
2020,21,153698352
2020,21,153698369
2020,21,153694284
2020,21,153694287
2020,21,153698426
2020,21,153694326
2020,21,153698444
2020,21,153694373
2020,21,153698494
2020,21,153698502
2020,21,153698512
2020,21,153698528
2020,21,153694407
2020,21,153694420
2020,21,153694432
2020,21,153694438
2020,21,153698577
2020,21,153694467
2020,21,153698648
2020,21,153698664
2020,21,153694544
2020,21,153694556
2020,21,153698689
2020,21,153698700
2020,21,153694619
2020,21,153694622
2020,21,153698745
2020,21,153698765
2020,21,153698779
2020,21,153698786
2020,21,153694703
2020,21,153694725
2020,21,153698842
2020,21,153698856
2020,21,153694776
2020,21,153694809
2020,21,153694820
2020,21,153698938
2020,21,153694850
2020,21,153694859
2020,21,153698977
2020,21,153698976
2020,21,153698983
2020,21,153694893
2020,21,153694898
2020,21,153694912
2020,21,153699018
2020,21,153694945
2020,21,153694946
2020,21,153699072
2020,21,153694994
2020,21,153699135
2020,21,153695039
2020,21,153695046
