"DATA_YEAR","VICTIM_ID","CIRCUMSTANCES_ID","JUSTIFIABLE_FORCE_ID"
2020,143699631,1,
2020,143702514,1,
2020,143703840,1,
2020,143708299,1,
2020,143704631,10,
2020,143704646,1,
2020,147935377,10,
2020,147935556,6,
2020,147935556,1,
2020,147936539,1,
2020,147938935,1,
2020,147936665,1,
2020,147939548,9,
2020,147937355,6,
2020,143699380,10,
2020,143703267,9,
2020,143703316,6,
2020,141309164,9,
2020,141305567,1,
2020,143703181,1,
2020,143708217,9,
2020,143699676,1,
2020,143691309,10,
2020,143700462,1,
2020,143701369,9,
2020,143710365,1,
2020,143710384,2,
2020,147936579,1,
2020,143704668,1,
2020,141298902,1,
2020,141294484,1,
2020,141298905,1,
2020,141302014,1,
2020,141308660,6,
2020,141309503,6,
2020,141309889,10,
2020,143699486,10,
2020,143699562,1,
2020,143701807,6,
2020,143701810,6,
2020,143701830,10,
2020,141293361,1,
2020,141293640,1,
2020,141303113,1,
2020,141303862,6,
2020,147930301,6,
2020,147936616,1,
2020,147937574,6,
2020,147943252,10,
2020,143700406,2,
2020,143705992,6,
2020,143708652,1,
2020,143710355,1,
2020,143708527,9,
2020,143708552,9,
2020,143705131,1,
2020,143705467,1,
2020,141295629,1,
2020,141300573,6,
2020,141296479,9,
2020,141303802,10,
2020,141307968,2,
2020,141304445,6,
2020,141304969,1,
2020,141309133,10,
2020,143709675,10,
2020,143702849,1,
2020,143702849,6,
2020,143709285,9,
2020,143706238,1,
2020,145970683,2,
2020,145978984,10,
2020,145982004,1,
2020,145176332,9,
2020,145177349,10,
2020,145177786,8,
2020,145177786,1,
2020,145971325,1,
2020,145971324,1,
2020,145974288,6,
2020,145972219,1,
2020,145975297,10,
2020,145980348,6,
2020,145980348,1,
2020,145177128,10,
2020,145177276,2,
2020,145177613,9,
2020,145179670,1,
2020,145179752,6,
2020,145980596,9,
2020,145980596,6,
2020,145182593,10,
2020,145182827,1,
2020,145187316,1,
2020,145196615,9,
2020,145196904,1,
2020,145191987,9,
2020,145197064,9,
2020,145197132,1,
2020,145192074,1,
2020,145973742,2,
2020,145971483,6,
2020,145974242,6,
2020,145975426,1,
2020,145975872,2,
2020,145978696,10,
2020,145976383,10,
2020,145976525,1,
2020,145980361,9,
2020,145982979,6,
2020,145983782,10,
2020,145981901,8,
2020,145982116,1,
2020,145984469,10,
2020,145178618,1,
2020,145186066,1,
2020,145188167,6,
2020,145189417,6,
2020,145190527,1,
2020,145190736,9,
2020,145196106,1,
2020,145176366,1,
2020,145177636,1,
2020,145183048,6,
2020,145183034,1,
2020,145179713,9,
2020,145183199,1,
2020,145179667,1,
2020,145179831,6,
2020,145184540,1,
2020,145193939,9,
2020,145196265,10,
2020,145974646,1,
2020,145975263,10,
2020,145973564,9,
2020,145974320,2,
2020,145972627,1,
2020,145980086,9,
2020,145980087,9,
2020,145981214,10,
2020,145984600,6,
2020,145971482,6,
2020,145972830,17,
2020,145975486,9,
2020,145975486,2,
2020,145978336,1,
2020,145979094,1,
2020,145979463,6,
2020,145979611,2,
2020,145980135,1,
2020,145981794,1,
2020,145981794,6,
2020,145973084,1,
2020,145970781,1,
2020,145978854,1,
2020,145976426,10,
2020,145981031,6,
2020,145984018,9,
2020,145984173,1,
2020,145984584,1,
2020,145984617,1,
2020,145973215,10,
2020,145973511,1,
2020,145971167,1,
2020,145971583,6,
2020,145982377,1,
2020,145984565,1,
2020,145984610,6,
2020,145972831,10,
2020,145975431,10,
2020,145975615,10,
2020,145978693,2,
2020,145981929,10,
2020,145982300,9,
2020,145982304,6,
2020,145984634,2,
2020,145970411,9,
2020,145971428,8,
2020,145971493,9,
2020,145971805,1,
2020,145971859,9,
2020,145974889,1,
2020,145975694,6,
2020,145970821,1,
2020,145979719,1,
2020,145980574,1,
2020,145981700,6,
2020,145982100,1,
2020,145984574,9,
2020,145179633,8,
2020,145179249,9,
2020,145179247,9,
2020,145177547,9,
2020,145186190,6,
2020,145189090,10,
2020,145189092,10,
2020,145189091,10,
2020,145189093,10,
2020,145194967,6,
2020,146983540,9,
2020,146983517,1,
2020,146983660,2,
2020,146984718,1,
2020,146984715,1,
2020,146992010,9,
2020,146995142,1,
2020,146997933,2,
2020,146998477,6,
2020,146998623,9,
2020,146998713,9,
2020,146996214,6,
2020,146998984,6,
2020,146999606,10,
2020,146978851,6,
2020,146983162,1,
2020,146983296,10,
2020,146983354,1,
2020,146985537,1,
2020,146985543,1,
2020,146985559,1,
2020,146985716,1,
2020,146986381,1,
2020,146986379,6,
2020,146986379,1,
2020,146986381,6,
2020,146986412,2,
2020,146986459,1,
2020,146986462,1,
2020,146986520,9,
2020,146986694,9,
2020,146986699,9,
2020,146986701,9,
2020,146986706,8,
2020,146986703,8,
2020,146986705,8,
2020,146986710,9,
2020,146981981,1,
2020,146987967,1,
2020,146987967,6,
2020,146982325,6,
2020,146988323,10,
2020,146989226,1,
2020,146989222,1,
2020,146990173,10,
2020,146990177,10,
2020,146994485,1,
2020,146994794,6,
2020,146995603,6,
2020,146995600,6,
2020,146996032,1,
2020,146996169,10,
2020,149198250,10,
2020,149198312,1,
2020,149203169,6,
2020,142378241,9,
2020,142379161,1,
2020,142381916,9,
2020,142382235,6,
2020,142382435,6,
2020,142382435,1,
2020,142378218,9,
2020,142368872,10,
2020,142378494,6,
2020,142381367,6,
2020,142381453,6,
2020,142383279,6,
2020,142385509,8,
2020,142385509,1,
2020,142379878,1,
2020,142379877,1,
2020,142369805,1,
2020,142370017,1,
2020,142388841,6,
2020,142386508,10,
2020,142369943,1,
2020,142372419,1,
2020,142372418,1,
2020,142372430,6,
2020,142383954,9,
2020,142388145,6,
2020,142384930,6,
2020,142387506,1,
2020,142378578,1,
2020,142378590,1,
2020,142369447,9,
2020,142382317,1,
2020,142383262,1,
2020,142383735,6,
2020,142384720,10,
2020,142384905,10,
2020,142385439,2,
2020,142385413,2,
2020,142388579,2,
2020,142385930,10,
2020,142379923,9,
2020,142370933,3,
2020,142381601,3,
2020,142370927,3,
2020,142381602,3,
2020,142381603,3,
2020,142382607,10,
2020,142388556,10,
2020,142388691,6,
2020,142389230,1,
2020,142387393,10,
2020,142370750,6,
2020,142383726,1,
2020,142385491,6,
2020,142389354,1,
2020,142387143,1,
2020,142369159,1,
2020,142369365,1,
2020,142369653,1,
2020,142379668,1,
2020,142369653,9,
2020,142379668,9,
2020,142379650,9,
2020,142379650,1,
2020,142380393,6,
2020,142383183,10,
2020,142383181,10,
2020,142383190,10,
2020,142383180,10,
2020,142371955,10,
2020,142371956,10,
2020,142383188,10,
2020,142389017,6,
2020,142368741,2,
2020,142369765,9,
2020,142369764,9,
2020,142380029,6,
2020,142381023,1,
2020,142381227,1,
2020,142384090,9,
2020,142387331,1,
2020,142379146,8,
2020,142379133,1,
2020,142371943,6,
2020,142372320,1,
2020,142383727,1,
2020,142389270,5,
2020,142386668,1,
2020,142380380,9,
2020,142370215,2,
2020,142371450,6,
2020,142384808,6,
2020,142388847,1,
2020,142385898,9,
2020,142390291,1,
2020,142372267,10,
2020,142386833,6,
2020,142370221,1,
2020,142378659,6,
2020,142369442,1,
2020,142369440,1,
2020,142379350,1,
2020,142379340,1,
2020,142370502,9,
2020,142381199,9,
2020,142370896,6,
2020,142385137,1,
2020,142380501,9,
2020,142370312,6,
2020,142383531,6,
2020,142388055,6,
2020,142369005,1,
2020,142369493,10,
2020,142369759,9,
2020,142381457,9,
2020,142382750,6,
2020,142385193,6,
2020,142385455,9,
2020,142378280,1,
2020,142368805,9,
2020,142378293,9,
2020,142370298,1,
2020,142379581,6,
2020,142379876,1,
2020,142379883,1,
2020,142383438,6,
2020,142386299,6,
2020,142390361,9,
2020,142390360,9,
2020,142387843,9,
2020,142392960,2,
2020,142382289,6,
2020,142382289,1,
2020,142388646,1,
2020,142386087,2,
2020,142386093,2,
2020,142389101,10,
2020,142386224,10,
2020,139898460,1,
2020,139898460,6,
2020,139899473,6,
2020,139891046,9,
2020,139891040,9,
2020,139891044,9,
2020,139886935,9,
2020,139887284,10,
2020,139891393,9,
2020,139895527,1,
2020,139887103,1,
2020,139900638,1,
2020,139886946,10,
2020,139887122,9,
2020,139891765,1,
2020,139892588,6,
2020,139898437,6,
2020,139898820,2,
2020,139899359,6,
2020,139896108,10,
2020,139896258,6,
2020,143691439,1,
2020,143691615,9,
2020,143700505,10,
2020,143700565,1,
2020,143692097,1,
2020,143700626,1,
2020,143692381,1,
2020,143701187,1,
2020,143701517,8,
2020,143701568,2,
2020,143701571,2,
2020,143701586,10,
2020,143701647,1,
2020,143701826,10,
2020,143703278,2,
2020,143703627,9,
2020,143703637,6,
2020,143703682,1,
2020,143702311,10,
2020,143703688,10,
2020,143703687,10,
2020,143702309,10,
2020,143703706,2,
2020,143703817,9,
2020,143703858,9,
2020,143703859,9,
2020,143703857,9,
2020,143702671,1,
2020,143703990,10,
2020,143702746,6,
2020,143702818,9,
2020,143702822,6,
2020,143704111,1,
2020,143702870,6,
2020,143704143,1,
2020,143707931,6,
2020,143704238,10,
2020,143704319,9,
2020,143708272,9,
2020,143704705,1,
2020,143708556,6,
2020,139893146,1,
2020,139893191,1,
2020,139894810,9,
2020,139896593,6,
2020,139332750,10,
2020,139243279,10,
2020,139246644,1,
2020,139246669,9,
2020,139246724,9,
2020,139251829,1,
2020,139253845,1,
2020,139253954,9,
2020,139259121,9,
2020,139254051,10,
2020,139403424,1,
2020,139412728,1,
2020,139251266,8,
2020,139246478,8,
2020,139251402,6,
2020,139265660,10,
2020,139265698,1,
2020,139271622,10,
2020,139276248,10,
2020,139280416,10,
2020,139283166,6,
2020,139282207,10,
2020,139285390,10,
2020,139289882,9,
2020,139294600,1,
2020,139295159,10,
2020,139295155,10,
2020,139305256,6,
2020,139305381,1,
2020,139305658,9,
2020,139306232,9,
2020,139309953,6,
2020,139312999,1,
2020,139331178,2,
2020,139339243,9,
2020,139339241,1,
2020,139340006,1,
2020,139340040,9,
2020,139413070,1,
2020,139331198,1,
2020,139456094,10,
2020,139413227,9,
2020,139450065,1,
2020,139450439,10,
2020,139450427,10,
2020,139456438,10,
2020,139459209,6,
2020,139479249,1,
2020,139479339,1,
2020,139477734,1,
2020,139480470,3,
2020,139480959,6,
2020,139331199,1,
2020,139331209,1,
2020,139331758,6,
2020,139332661,6,
2020,141303265,10,
2020,141303286,9,
2020,141303342,6,
2020,141303374,10,
2020,141302361,1,
2020,139302325,10,
2020,139265635,1,
2020,141302363,1,
2020,139266714,9,
2020,139270409,1,
2020,139267431,1,
2020,141303418,10,
2020,139267868,1,
2020,139273139,8,
2020,139273143,6,
2020,139271894,2,
2020,139271901,9,
2020,139271975,1,
2020,141303600,9,
2020,139273553,9,
2020,139273558,9,
2020,139273573,1,
2020,139273704,6,
2020,139272527,9,
2020,139272653,6,
2020,139278567,1,
2020,139278859,9,
2020,139279023,1,
2020,139275407,1,
2020,139275912,9,
2020,139276146,6,
2020,139279615,1,
2020,139276183,9,
2020,139276301,6,
2020,139280543,6,
2020,139280786,9,
2020,141302495,9,
2020,139283149,6,
2020,139283160,1,
2020,139283171,1,
2020,139283266,1,
2020,139283359,1,
2020,139281503,6,
2020,139283627,6,
2020,139283627,8,
2020,139281658,9,
2020,139281699,1,
2020,139281967,6,
2020,139282009,1,
2020,139284750,9,
2020,141302518,10,
2020,141303642,10,
2020,141303735,10,
2020,141303734,10,
2020,141303748,2,
2020,141302796,6,
2020,139287548,1,
2020,139287619,6,
2020,141304121,10,
2020,141302864,9,
2020,141307904,6,
2020,141304200,1,
2020,141307915,1,
2020,141307918,1,
2020,141307903,1,
2020,141307912,1,
2020,139293901,1,
2020,139294044,10,
2020,141304202,1,
2020,139291550,1,
2020,141307908,1,
2020,141307940,6,
2020,141307975,10,
2020,139294426,9,
2020,141308042,10,
2020,141304717,1,
2020,141304875,6,
2020,141308686,10,
2020,141305015,6,
2020,141305377,9,
2020,141305466,10,
2020,141305505,10,
2020,141306125,9,
2020,139295443,6,
2020,141306070,9,
2020,141310548,9,
2020,141306185,10,
2020,141306286,6,
2020,141311174,9,
2020,139292681,1,
2020,141311673,1,
2020,141306875,1,
2020,139295838,1,
2020,141311676,1,
2020,141311883,6,
2020,139456075,1,
2020,139250020,1,
2020,139250146,6,
2020,139245419,6,
2020,139269209,1,
2020,139273053,9,
2020,139271947,6,
2020,139273205,9,
2020,139271956,9,
2020,139272416,1,
2020,139273760,1,
2020,139281452,1,
2020,139281452,6,
2020,139281910,6,
2020,139294405,9,
2020,139412270,6,
2020,139302296,6,
2020,139305103,6,
2020,139305248,10,
2020,139305994,1,
2020,139454643,6,
2020,139440468,9,
2020,139440544,9,
2020,139444603,9,
2020,139440615,1,
2020,139440805,10,
2020,139440944,9,
2020,139440979,1,
2020,139440983,1,
2020,139441194,9,
2020,139441438,10,
2020,139446017,6,
2020,139441617,1,
2020,139446229,1,
2020,139446294,6,
2020,139446369,1,
2020,139441842,1,
2020,139446466,1,
2020,139442013,1,
2020,139442052,9,
2020,139442051,9,
2020,139442034,9,
2020,139442035,9,
2020,139446726,6,
2020,139446847,9,
2020,139442198,9,
2020,139447281,1,
2020,139447372,1,
2020,139442508,1,
2020,139442599,1,
2020,139447479,1,
2020,139447629,17,
2020,139442704,6,
2020,139235953,1,
2020,139241198,10,
2020,139236470,6,
2020,139246850,10,
2020,139254080,1,
2020,139265545,1,
2020,139273598,6,
2020,139272671,6,
2020,139284484,9,
2020,139302783,9,
2020,139305721,9,
2020,139305819,9,
2020,139308325,9,
2020,139306190,6,
2020,139306273,1,
2020,139307096,1,
2020,139332450,2,
2020,139397804,1,
2020,139498893,6,
2020,139402139,1,
2020,139497258,5,
2020,139502034,8,
2020,139450575,1,
2020,139508048,1,
2020,139508592,8,
2020,139507391,1,
2020,139459535,6,
2020,139445708,1,
2020,139450020,1,
2020,139450366,1,
2020,139507419,10,
2020,139457740,9,
2020,139495622,10,
2020,139495626,6,
2020,139458898,1,
2020,139458896,1,
2020,139478395,1,
2020,139478469,1,
2020,139479698,9,
2020,139480380,6,
2020,139480380,1,
2020,139488662,6,
2020,139488892,9,
2020,139486277,2,
2020,139493951,2,
2020,139502035,8,
2020,139503047,1,
2020,139503200,1,
2020,139503315,6,
2020,139503453,1,
2020,139508048,6,
2020,139508049,1,
2020,139504270,1,
2020,139504443,8,
2020,139504441,8,
2020,139506521,6,
2020,139497013,6,
2020,139331271,1,
2020,139332662,2,
2020,139401586,10,
2020,139402667,9,
2020,139402667,1,
2020,139409212,10,
2020,139447249,6,
2020,139499346,9,
2020,139497110,1,
2020,139490386,9,
2020,139490899,1,
2020,139458201,6,
2020,139493210,2,
2020,139459078,6,
2020,139492298,9,
2020,139478462,10,
2020,139477136,1,
2020,139479739,1,
2020,139483639,1,
2020,139484017,6,
2020,139484101,6,
2020,139490192,6,
2020,139498520,10,
2020,139495161,1,
2020,139495613,1,
2020,139495803,6,
2020,139497112,1,
2020,139503274,6,
2020,139504466,9,
2020,139509017,1,
2020,139509539,6,
2020,139506092,6,
2020,139506430,9,
2020,139506462,6,
2020,139510707,6,
2020,139507352,1,
2020,139514368,8,
2020,139514367,8,
2020,139339214,1,
2020,139339598,1,
2020,139340298,6,
2020,139332720,9,
2020,139397750,6,
2020,139401581,1,
2020,139403317,9,
2020,139403318,9,
2020,139401955,1,
2020,139402049,9,
2020,139403461,9,
2020,139402613,9,
2020,139339795,9,
2020,139332296,10,
2020,139444986,1,
2020,139447189,1,
2020,139451647,2,
2020,139451856,1,
2020,139458298,1,
2020,139476925,1,
2020,139478258,1,
2020,139476979,1,
2020,139477026,6,
2020,139477229,2,
2020,139477311,1,
2020,139477445,9,
2020,139482954,1,
2020,139483123,1,
2020,139479851,9,
2020,139483150,9,
2020,139480000,6,
2020,139480065,6,
2020,139480439,9,
2020,139480475,10,
2020,139483683,1,
2020,139480559,1,
2020,139483692,9,
2020,139480562,1,
2020,139483693,9,
2020,139483695,9,
2020,139480637,6,
2020,139480706,6,
2020,139480859,6,
2020,139480908,10,
2020,139484016,2,
2020,139484020,10,
2020,139484059,8,
2020,139484123,1,
2020,139481163,1,
2020,139484141,2,
2020,139484305,9,
2020,139481454,9,
2020,139481504,10,
2020,139481516,1,
2020,139481544,6,
2020,139484404,6,
2020,139484431,6,
2020,139484435,6,
2020,139484510,1,
2020,139481707,9,
2020,139484647,1,
2020,139484699,1,
2020,139484938,9,
2020,139482134,9,
2020,139482161,6,
2020,139482176,6,
2020,139482446,10,
2020,139482435,10,
2020,139485321,9,
2020,139485377,1,
2020,139485382,6,
2020,139485410,9,
2020,139482827,9,
2020,139485474,6,
2020,139487904,1,
2020,139485565,10,
2020,139488011,9,
2020,139485696,1,
2020,139485790,1,
2020,139485812,10,
2020,139488311,9,
2020,139488320,1,
2020,139488342,9,
2020,139486069,6,
2020,139488685,1,
2020,139488685,6,
2020,139486103,6,
2020,139486154,6,
2020,139488809,6,
2020,139486297,6,
2020,139486307,6,
2020,139486303,6,
2020,139488979,6,
2020,139486459,6,
2020,139489328,1,
2020,139489417,6,
2020,139489520,10,
2020,139489563,1,
2020,139489563,6,
2020,139486836,1,
2020,139489669,1,
2020,139489683,6,
2020,139489760,1,
2020,139489800,1,
2020,139489830,2,
2020,139489827,2,
2020,139489829,6,
2020,139487214,6,
2020,139490124,1,
2020,139490126,10,
2020,139490232,1,
2020,139490232,6,
2020,139487369,1,
2020,139487455,1,
2020,139487454,1,
2020,139487454,6,
2020,139490641,1,
2020,139490641,6,
2020,139487634,1,
2020,139490686,1,
2020,139487884,6,
2020,139491015,6,
2020,139492904,8,
2020,139491252,6,
2020,139491313,1,
2020,139493203,1,
2020,139493292,1,
2020,139246999,2,
2020,139273274,1,
2020,139273625,6,
2020,139272422,1,
2020,139273714,6,
2020,139285253,6,
2020,139241981,10,
2020,139243228,1,
2020,139243385,6,
2020,139248686,9,
2020,139484155,6,
2020,139305570,9,
2020,139306295,1,
2020,139498144,1,
2020,139484415,9,
2020,139273203,1,
2020,139273206,9,
2020,139275285,9,
2020,139484496,6,
2020,139309965,9,
2020,139484847,6,
2020,139482505,6,
2020,139485414,1,
2020,139485417,1,
2020,139485543,2,
2020,139485600,1,
2020,139510256,8,
2020,139510300,9,
2020,139506224,10,
2020,139506259,6,
2020,139506259,1,
2020,139506280,6,
2020,139510419,1,
2020,139510457,6,
2020,139506326,8,
2020,139510482,6,
2020,139506410,10,
2020,139506411,10,
2020,139510538,10,
2020,139506431,9,
2020,139506459,1,
2020,139510694,1,
2020,139506647,6,
2020,139506661,6,
2020,139506679,6,
2020,139506686,10,
2020,139510870,1,
2020,139506845,9,
2020,139506942,1,
2020,139511020,10,
2020,139507034,6,
2020,139511141,1,
2020,139511141,6,
2020,139507112,1,
2020,139511206,6,
2020,139507203,10,
2020,139511285,1,
2020,139511286,1,
2020,139507251,1,
2020,139507235,1,
2020,139507293,6,
2020,139507291,6,
2020,139507326,8,
2020,139511449,9,
2020,139511473,9,
2020,139507482,10,
2020,139507536,10,
2020,139507535,6,
2020,139511641,1,
2020,139507692,8,
2020,139511868,1,
2020,139513060,1,
2020,139513080,1,
2020,139513104,1,
2020,139513115,6,
2020,139512140,1,
2020,139513168,1,
2020,139512416,9,
2020,139513481,9,
2020,139513476,9,
2020,139513498,1,
2020,139513565,1,
2020,139512532,1,
2020,139513659,10,
2020,139512627,6,
2020,139513754,1,
2020,139513754,6,
2020,139512711,10,
2020,139513858,6,
2020,139513931,1,
2020,139513988,6,
2020,139512871,10,
2020,139514198,6,
2020,139518104,1,
2020,139514267,6,
2020,139518120,5,
2020,139514350,6,
2020,139514350,1,
2020,139518176,10,
2020,139514439,6,
2020,139514461,1,
2020,139514461,6,
2020,139514544,9,
2020,139518492,1,
2020,139518494,1,
2020,139518501,2,
2020,139518952,1,
2020,139518969,10,
2020,139285993,6,
2020,139285993,1,
2020,139292090,1,
2020,142912523,6,
2020,142918424,1,
2020,142918439,1,
2020,142916430,1,
2020,142918720,1,
2020,142916526,9,
2020,142919066,9,
2020,142919655,2,
2020,142917172,6,
2020,142919842,10,
2020,142919843,10,
2020,142921165,6,
2020,142921362,6,
2020,142921472,1,
2020,142921597,6,
2020,142921597,1,
2020,142923422,6,
2020,142921666,6,
2020,142921780,1,
2020,142923567,1,
2020,142921932,2,
2020,142921924,2,
2020,142921926,2,
2020,142921923,2,
2020,142922006,2,
2020,142923821,10,
2020,142923875,6,
2020,142922298,9,
2020,142922335,10,
2020,142922402,6,
2020,142922545,9,
2020,142922583,6,
2020,142924381,1,
2020,142928274,10,
2020,142928273,10,
2020,142928299,8,
2020,142924637,8,
2020,142924647,10,
2020,142928298,8,
2020,142928312,10,
2020,142928295,8,
2020,142928290,8,
2020,142924640,10,
2020,142928310,10,
2020,142924723,9,
2020,142924799,6,
2020,142928724,2,
2020,142928789,10,
2020,142925282,9,
2020,142929252,9,
2020,142929251,9,
2020,142929339,10,
2020,142929590,9,
2020,142925373,6,
2020,142929716,6,
2020,142929829,10,
2020,142916291,17,
2020,142912618,1,
2020,142912618,6,
2020,142919028,1,
2020,142919031,1,
2020,142916689,9,
2020,142919026,9,
2020,142920772,8,
2020,142920789,10,
2020,142920795,1,
2020,142917857,1,
2020,142917857,6,
2020,142921223,9,
2020,142922082,6,
2020,142922082,1,
2020,142923855,2,
2020,142922309,6,
2020,142922571,1,
2020,142922664,2,
2020,142924282,2,
2020,142924366,10,
2020,142929293,9,
2020,142929292,9,
2020,142929291,9,
2020,142929294,9,
2020,142929758,1,
2020,142929759,9,
2020,142929758,9,
2020,142925593,9,
2020,142929985,6,
2020,142925818,9,
2020,142930332,1,
2020,142930621,1,
2020,142930622,1,
2020,142926345,9,
2020,142930986,2,
2020,142931325,10,
2020,142926901,10,
2020,142931683,10,
2020,142931848,9,
2020,142932290,6,
2020,142932867,6,
2020,142932870,6,
2020,142933051,1,
2020,142937988,1,
2020,139613622,6,
2020,139613817,2,
2020,139608475,1,
2020,139613292,1,
2020,139608969,9,
2020,139614128,10,
2020,139609671,6,
2020,139609891,1,
2020,139614996,6,
2020,139610326,1,
2020,139615219,1,
2020,139610324,1,
2020,139610416,6,
2020,139610661,6,
2020,139615815,10,
2020,139610953,1,
2020,139615960,6,
2020,139611324,10,
2020,139611452,6,
2020,139616508,6,
2020,139616748,1,
2020,139616766,9,
2020,139616876,9,
2020,139616969,6,
2020,139616973,1,
2020,139616969,1,
2020,139616973,6,
2020,139617128,6,
2020,139617145,6,
2020,139612202,2,
2020,139612207,9,
2020,139617202,10,
2020,139612659,9,
2020,139612710,6,
2020,139617805,6,
2020,139612869,6,
2020,139622964,2,
2020,139623095,6,
2020,139623436,9,
2020,139618525,2,
2020,139623490,2,
2020,139623493,2,
2020,139623494,2,
2020,139618523,2,
2020,139618717,6,
2020,139618773,9,
2020,139582852,6,
2020,139586996,6,
2020,139588241,9,
2020,139588712,1,
2020,139593120,6,
2020,139593145,1,
2020,139588924,9,
2020,139593145,9,
2020,139593442,1,
2020,139594728,1,
2020,139591097,6,
2020,139598925,9,
2020,139604359,9,
2020,139604592,1,
2020,139604636,9,
2020,139600118,6,
2020,139606336,9,
2020,139606579,10,
2020,139606577,10,
2020,139601786,10,
2020,139607069,9,
2020,139602834,6,
2020,139608429,6,
2020,139609182,1,
2020,139614116,9,
2020,139609239,9,
2020,139610483,6,
2020,139615614,6,
2020,139610893,1,
2020,139611010,10,
2020,139611832,9,
2020,139616913,1,
2020,139593854,9,
2020,139594191,1,
2020,139590293,6,
2020,139592773,10,
2020,139592771,10,
2020,139605160,9,
2020,139600623,10,
2020,139600727,9,
2020,139601220,6,
2020,139602079,6,
2020,139609372,9,
2020,139614245,9,
2020,139610541,1,
2020,139610638,6,
2020,139616269,1,
2020,139616660,2,
2020,139612016,9,
2020,139612521,2,
2020,139612523,9,
2020,139612519,2,
2020,139612521,9,
2020,139617534,9,
2020,139617534,2,
2020,139612523,2,
2020,139612519,9,
2020,139612668,1,
2020,139617954,9,
2020,139618356,9,
2020,139623546,1,
2020,139618903,1,
2020,146976047,1,
2020,146978742,10,
2020,146979201,1,
2020,146979199,1,
2020,146979233,1,
2020,146985201,1,
2020,146980141,6,
2020,146980156,6,
2020,146980167,6,
2020,146980178,6,
2020,146980458,6,
2020,146986204,9,
2020,146986225,10,
2020,146986687,10,
2020,146986685,10,
2020,146986684,10,
2020,146986686,10,
2020,146986729,2,
2020,146987075,1,
2020,146987820,6,
2020,146982253,9,
2020,146982477,9,
2020,146982547,6,
2020,146982547,1,
2020,146988998,10,
2020,146989073,10,
2020,146992984,6,
2020,146993193,9,
2020,146989462,9,
2020,146993327,10,
2020,146993468,10,
2020,146991804,6,
2020,146991799,6,
2020,149190628,6,
2020,149199228,9,
2020,146978094,1,
2020,146984016,1,
2020,146976041,1,
2020,146979751,10,
2020,149194281,9,
2020,149201080,1,
2020,145178936,1,
2020,145184775,6,
2020,145194112,6,
2020,145190072,10,
2020,145196009,10,
2020,145191201,10,
2020,145196005,10,
2020,146979892,8,
2020,149201270,6,
2020,149198109,10,
2020,149194041,6,
2020,149198289,6,
2020,149200083,1,
2020,149196521,10,
2020,146983659,1,
2020,146984712,1,
2020,146984712,6,
2020,146985528,6,
2020,146985606,6,
2020,146986383,1,
2020,146986389,10,
2020,146986446,2,
2020,146986446,9,
2020,146986602,1,
2020,146986626,6,
2020,146986650,6,
2020,146986857,9,
2020,146986909,2,
2020,146986911,9,
2020,146986914,2,
2020,146981374,10,
2020,146981464,9,
2020,146987196,6,
2020,146981853,1,
2020,146988209,10,
2020,146992903,10,
2020,146989130,8,
2020,146993071,1,
2020,146989973,9,
2020,146993578,9,
2020,146989970,9,
2020,146993781,6,
2020,146990395,6,
2020,146993933,1,
2020,146990472,1,
2020,146991112,1,
2020,146991109,1,
2020,146992378,10,
2020,146992866,6,
2020,146998016,6,
2020,146998163,9,
2020,146996213,10,
2020,146998840,10,
2020,146999212,10,
2020,146999209,10,
2020,146996760,10,
2020,146996768,6,
2020,146999820,10,
2020,149194185,6,
2020,149200848,9,
2020,146978706,1,
2020,146983383,6,
2020,146983900,6,
2020,146984063,6,
2020,146985581,6,
2020,146987184,6,
2020,146987185,6,
2020,146987521,1,
2020,146987646,1,
2020,146988520,1,
2020,146992960,1,
2020,146993190,6,
2020,146993190,1,
2020,146989869,1,
2020,146990068,6,
2020,146993811,9,
2020,146993978,9,
2020,146994545,6,
2020,146991792,1,
2020,149191492,1,
2020,149198304,10,
2020,149198433,1,
2020,149195397,1,
2020,146978360,6,
2020,149194105,9,
2020,149196712,6,
2020,149186134,8,
2020,149195212,10,
2020,149196992,9,
2020,149186472,6,
2020,149186489,1,
2020,149191952,6,
2020,149201331,6,
2020,149185619,10,
2020,149190729,1,
2020,149187347,10,
2020,149191976,10,
2020,146977383,1,
2020,146977472,6,
2020,149197939,6,
2020,149198474,6,
2020,149198775,1,
2020,149198775,6,
2020,149195882,6,
2020,149200585,6,
2020,149201615,6,
2020,146976180,10,
2020,146978548,5,
2020,146980091,2,
2020,146980140,1,
2020,146980432,1,
2020,149198101,10,
2020,149199090,9,
2020,149203225,9,
2020,149201629,9,
2020,146976252,6,
2020,146978268,6,
2020,146976252,1,
2020,146976255,6,
2020,146977868,6,
2020,146984552,10,
2020,146981517,9,
2020,146987747,9,
2020,146982358,9,
2020,146982438,9,
2020,146982437,1,
2020,146982436,1,
2020,146988442,9,
2020,146982509,2,
2020,146988523,2,
2020,146982624,1,
2020,146982624,6,
2020,146989171,1,
2020,146989248,6,
2020,146989251,6,
2020,146989262,10,
2020,146993072,10,
2020,146989760,6,
2020,146990153,1,
2020,146990151,1,
2020,146990556,1,
2020,146990551,1,
2020,146990560,1,
2020,146994121,6,
2020,146991423,10,
2020,142382354,6,
2020,142371621,6,
2020,142383167,1,
2020,142372454,10,
